"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0528172080","3003 ROXBORO DR","313000","7/1/2015 12:00:00 AM","Normal","272100","Dwg&Lot","2003","1575","1149","10845","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","201506915"
"0528172100","3015 ROXBORO DR","306000","6/1/2016 12:00:00 AM","Normal","272000","Dwg&Lot","2003","1736","811","10350","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201605894"
"0528172110","3021 ROXBORO DR","244300","12/1/2003 12:00:00 AM","Normal","264100","Dwg&Lot","2003","1655","1095","10025","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","400150"
"0528172120","3027 ROXBORO DR","268900","4/1/2014 12:00:00 AM","Normal","279900","Dwg&Lot","2003","1656","873","12221","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","201403326"
"0528172140","3039 ROXBORO DR","293000","10/1/2015 12:00:00 AM","Normal","254200","Dwg&Lot","2003","2152","0","10509","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201510344"
"0528176010","3807 BRIDGEPORT DR","500000","6/1/2010 12:00:00 AM","Normal","548800","Dwg&Lot","2003","2696","1373","14300","3","Yes","2","Single-family detached (includes detached townhouses)","One story","NRidgHt","1005804"
"0528176040","3719 BRIDGEPORT DR","369835","12/1/2003 12:00:00 AM","Normal","410200","Dwg&Lot","2003","2588","1353","13148","4","Yes","2","Single-family detached (includes detached townhouses)","Two story","NRidgHt","400318"
"0528176050","3713 BRIDGEPORT DR","309225","10/1/2003 12:00:00 AM","Partial","314800","Dwg&Lot","2003","2287","392","14191","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","323027"
"0528176060","3707 BRIDGEPORT DR","300000","5/1/2005 12:00:00 AM","Normal","302900","Dwg&Lot","2003","1802","914","13665","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","201507424"
"0528178010","3815 VALLEY VIEW RD","382500","7/1/2009 12:00:00 AM","Normal","382000","Dwg&Lot","2003","2200","1557","15262","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","909037"
"0528178090","3210 FOXLEY DR","370000","7/1/2008 12:00:00 AM","Normal","395700","Dwg&Lot","2003","2690","1645","16451","4","Yes","2","Single-family detached (includes detached townhouses)","Two story","NRidgHt","807739"
"0528186020","3132 BURNHAM DR","240900","11/1/2004 12:00:00 AM","Partial","283300","Dwg&Lot","2003","1670","1278","13488","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","415306"
"0528186030","3126 BURNHAM DR","274000","4/1/2008 12:00:00 AM","Normal","282500","Dwg&Lot","2003","1518","1218","12677","1","Yes","1","Townhouse:  end unit","One story","NRidgHt","803994"
"0528188010","3716 CHILTON AVE","176000","8/1/2005 12:00:00 AM","Normal","206100","Dwg&Lot","2003","1405","1123","3552","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","509960"
"0528188020","3712 CHILTON AVE","173000","11/1/2009 12:00:00 AM","Normal","176800","Dwg&Lot","2003","1405","0","3480","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","1000297"
"0528188030","3713 ASHTON DR","170000","6/1/2003 12:00:00 AM","Partial","218000","Dwg&Lot","2003","1405","1011","3242","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","313403"
"0528188040","3717 ASHTON DR","171750","3/1/2006 12:00:00 AM","Normal","192400","Dwg&Lot","2003","1405","0","3136","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","603303"
"0528188050","3720 ASHTON DR","189900","6/1/2013 12:00:00 AM","Normal","191900","Dwg&Lot","2003","1405","0","2988","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201307706"
"0528188060","3716 ASHTON DR","199900","6/1/2014 12:00:00 AM","Normal","174600","Dwg&Lot","2003","1626","567","2268","2","Yes","0","Townhouse:  inner unit","Two story","NRidgHt","201405465"
"0528188070","3712 ASHTON DR","162300","4/1/2004 12:00:00 AM","Partial","212900","Dwg&Lot","2003","1405","842","3004","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","404441"
"0528188080","3711 FARNHAM DR","162300","5/1/2004 12:00:00 AM","Partial","214900","Dwg&Lot","2003","1405","885","3242","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","407065"
"0528188090","3715 FARNHAM DR","166450","2/1/2013 12:00:00 AM","Normal","177100","Dwg&Lot","2003","1626","0","2448","2","Yes","0","Townhouse:  inner unit","Two story","NRidgHt","201510635"
"0528188100","3719 FARNHAM DR","160900","4/1/2004 12:00:00 AM","Partial","191900","Dwg&Lot","2003","1405","0","3136","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201610354"
"0528188110","3704 CHILTON AVE","158300","10/1/2003 12:00:00 AM","Partial","176300","Dwg&Lot","2003","1405","0","3480","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201611017"
"0528188120","3702 CHILTON AVE","178500","2/1/2015 12:00:00 AM","Normal","177000","Dwg&Lot","2003","1626","0","2628","2","Yes","0","Townhouse:  inner unit","Two story","NRidgHt","201501221"
"0528188130","3700 CHILTON AVE","173000","12/1/2005 12:00:00 AM","Normal","213200","Dwg&Lot","2003","1388","1118","3552","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","515504"
"0528188140","3701 ASHTON DR","158500","3/1/2004 12:00:00 AM","Partial","191900","Dwg&Lot","2003","1405","0","3136","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","405621"
"0528188150","3705 ASHTON DR","154000","10/1/2008 12:00:00 AM","Normal","192000","Dwg&Lot","2003","1626","573","2448","2","Yes","0","Townhouse:  inner unit","Two story","NRidgHt","811850"
"0528188160","3709 ASHTON DR","252500","5/1/2016 12:00:00 AM","Normal","218000","Dwg&Lot","2003","1388","1000","3242","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201605144"
"0528188170","3706 ASHTON DR","176145","4/1/2004 12:00:00 AM","Partial","191000","Dwg&Lot","2003","1405","0","3004","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","405287"
"0528188180","3702 ASHTON DR","193750","6/1/2004 12:00:00 AM","Partial","217300","Dwg&Lot","2003","1405","972","2998","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","408473"
"0528188190","3701 FARNHAM DR","172500","10/1/2010 12:00:00 AM","Normal","191900","Dwg&Lot","2003","1405","0","3136","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201011619"
"0528188200","3705 FARNHAM DR","219900","9/1/2014 12:00:00 AM","Normal","191900","Dwg&Lot","2003","1405","0","3242","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201507236"
"0528228305","2403 WESTWIND DR","184627","2/1/2004 12:00:00 AM","Partial","205500","Dwg&Lot","2003","1259","847","3196","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","401954"
"0528228310","2401 WESTWIND DR","235000","1/1/2015 12:00:00 AM","Normal","240600","Dwg&Lot","2003","1544","1018","3072","2","Yes","0","Townhouse:  end unit","One story","Blmngtn","201500193"
"0528228315","2409 LAKESIDE DR","242852","6/1/2004 12:00:00 AM","Partial","243100","Dwg&Lot","2003","1557","1078","3790","1","Yes","1","Townhouse:  end unit","One story","Blmngtn","201606992"
"0528228320","2407 LAKESIDE DR","207454","6/1/2004 12:00:00 AM","Partial","231300","Dwg&Lot","2003","1531","788","3940","1","Yes","1","Townhouse:  end unit","One story","Blmngtn","407958"
"0528228325","2403 LAKESIDE DR","234000","10/1/2006 12:00:00 AM","Normal","244500","Dwg&Lot","2003","1557","1138","3196","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","613328"
"0528228330","2401 LAKESIDE DR","225100","12/1/2011 12:00:00 AM","Normal","239500","Dwg&Lot","2003","1557","1007","3072","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201112480"
"0528228335","2315 WESTWIND DR","181990","8/1/2004 12:00:00 AM","Normal","202400","Dwg&Lot","2003","1451","0","3072","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","411995"
"0528228340","2313 WESTWIND DR","215000","5/1/2006 12:00:00 AM","Normal","229300","Dwg&Lot","2003","1456","1009","3196","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","605306"
"0528228345","2309 WESTWIND DR","245000","8/1/2015 12:00:00 AM","Normal","249300","Dwg&Lot","2003","1455","1073","3940","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201508585"
"0528228350","2307 WESTWIND DR","250500","4/1/2014 12:00:00 AM","Normal","267000","Dwg&Lot","2003","1598","1253","3790","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201403423"
"0528228365","2308 WESTWIND DR","204990","8/1/2004 12:00:00 AM","Partial","212900","Dwg&Lot","2003","1558","0","2824","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","411900"
"0528228370","2310 WESTWIND DR","212000","9/1/2012 12:00:00 AM","Normal","238300","Dwg&Lot","2003","1578","888","2938","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201210960"
"0528228375","2314 WESTWIND DR","223750","12/1/2012 12:00:00 AM","Normal","260300","Dwg&Lot","2003","1589","1108","3621","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201215719"
"0528228380","2316 WESTWIND DR","235506","2/1/2004 12:00:00 AM","Partial","261200","Dwg&Lot","2003","1576","1087","3485","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201400298"
"0528228395","2326 WESTWIND DR","175990","8/1/2004 12:00:00 AM","Partial","191300","Dwg&Lot","2003","1275","982","2824","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","712893"
"0528228400","2328 WESTWIND DR","155218","2/1/2004 12:00:00 AM","Partial","188500","Dwg&Lot","2003","1275","0","2938","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","402879"
"0528235030","3921 BRICKMAN AVE","175990","7/1/2003 12:00:00 AM","Partial","217800","Dwg&Lot","2003","1733","0","7794","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","316017"
"0528235100","3819 BRICKMAN AVE","288400","10/1/2016 12:00:00 AM","Normal","284400","Dwg&Lot","2003","2282","668","8896","4","Yes","2","Single-family detached (includes detached townhouses)","Two story","Gilbert","201610383"
"0528240100","3912 BRICKMAN AVE","229000","12/1/2010 12:00:00 AM","Normal","247700","Dwg&Lot","2003","2209","0","8007","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201012985"
"0528250010","4015 HYDE AVE","165500","10/1/2007 12:00:00 AM","Normal","185700","Dwg&Lot","2003","1394","0","11950","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","712794"
"0528250020","4011 HYDE AVE","192500","8/1/2012 12:00:00 AM","Normal","213100","Dwg&Lot","2003","1489","652","8965","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201212576"
"0528250030","4007 HYDE AVE","213000","5/1/2008 12:00:00 AM","Normal","242300","Dwg&Lot","2003","1986","338","8396","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","805764"
"0528250040","4003 HYDE AVE","178000","5/1/2009 12:00:00 AM","Normal","198700","Dwg&Lot","2003","1342","494","8174","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","905966"
"0528250050","3917 HYDE AVE","215700","6/1/2016 12:00:00 AM","Normal","185100","Dwg&Lot","2003","1374","0","7875","3","Yes","0","Single-family detached (includes detached townhouses)","Split level","Gilbert","201606349"
"0528250060","3913 HYDE AVE","187500","7/1/2013 12:00:00 AM","Normal","223300","Dwg&Lot","2003","1509","603","7875","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201309226"
"0528250070","3909 HYDE AVE","211000","7/1/2007 12:00:00 AM","Normal","225800","Dwg&Lot","2003","1948","0","7875","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201302177"
"0528275130","3822 BRICKMAN AVE","161464","10/1/2003 12:00:00 AM","Partial","198300","Dwg&Lot","2003","1146","792","7989","2","Yes","0","Single-family detached (includes detached townhouses)","Split level","Gilbert","322655"
"0528275140","3826 BRICKMAN AVE","193560","9/1/2003 12:00:00 AM","Partial","225100","Dwg&Lot","2003","1938","0","7945","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","320576"
"0528275150","3830 BRICKMAN AVE","236490","9/1/2003 12:00:00 AM","Partial","294400","Dwg&Lot","2003","2468","724","8804","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","319829"
"0528290050","3829 WELBECK DR","218000","9/1/2015 12:00:00 AM","Normal","201900","Dwg&Lot","2003","1414","515","7750","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201509554"
"0528290060","3825 WELBECK DR","188750","1/1/2016 12:00:00 AM","Normal","177900","Dwg&Lot","2003","1320","0","7750","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Gilbert","201600671"
"0528326140","3524 HONEYSUCKLE RD","339500","1/1/2004 12:00:00 AM","Normal","370700","Dwg&Lot","2003","2078","1231","20351","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","401161"
"0528478030","2419 KINGSTON DR","250000","8/1/2008 12:00:00 AM","Normal","257100","Dwg&Lot","2003","1992","150","9375","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","809596"
"0528478050","2407 KINGSTON DR","210000","6/1/2005 12:00:00 AM","Normal","241400","Dwg&Lot","2003","1953","0","10625","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","507420"
"0528478060","2401 KINGSTON DR","255800","9/1/2003 12:00:00 AM","Partial","337100","Dwg&Lot","2003","1955","1608","12354","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","319971"
"0528482050","2400 KINGSTON DR","240000","6/1/2005 12:00:00 AM","Normal","259800","Dwg&Lot","2003","2052","0","11438","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","507838"
"0528482110","2409 CLAYTON DR","216200","5/1/2004 12:00:00 AM","Partial","220000","Dwg&Lot","2003","1888","0","10372","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","407338"
"0528482120","2415 CLAYTON DR","217000","4/1/2012 12:00:00 AM","Normal","210100","Dwg&Lot","2003","1597","566","10487","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201203718"
"0528482130","2421 CLAYTON DR","280000","6/1/2014 12:00:00 AM","Normal","251800","Dwg&Lot","2003","2094","695","9375","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201405033"
"0528484100","2822 STANGE RD UNIT 101","0","","No Data","59900","Dwg&Lot","2003","603","0","1112","1","Yes","0","Condominium unit","One story","IOCondo","322068"
"0528484105","2822 STANGE RD UNIT 102","0","","No Data","67400","Dwg&Lot","2003","695","0","1285","1","Yes","0","Condominium unit","One story","IOCondo","322068"
"0528484110","2822 STANGE RD UNIT 103","0","","No Data","67400","Dwg&Lot","2003","695","0","1285","1","Yes","0","Condominium unit","One story","IOCondo","322068"
"0528484115","2822 STANGE RD UNIT 104","0","","No Data","67400","Dwg&Lot","2003","695","0","1285","1","Yes","0","Condominium unit","One story","IOCondo","322068"
"0528484120","2822 STANGE RD UNIT 201","0","","No Data","67100","Dwg&Lot","2003","692","0","1274","1","Yes","0","Condominium unit","One story","IOCondo","322068"
"0528484125","2822 STANGE RD UNIT 202","0","","No Data","80400","Dwg&Lot","2003","828","0","1534","2","Yes","0","Condominium unit","One story","IOCondo","322068"
"0528484130","2822 STANGE RD UNIT 203","0","","No Data","90100","Dwg&Lot","2003","897","0","1652","2","Yes","0","Condominium unit","One story","IOCondo","322068"
"0528484135","2822 STANGE RD UNIT 204","0","","No Data","71100","Dwg&Lot","2003","744","0","1372","1","Yes","0","Condominium unit","One story","IOCondo","322068"
