"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0527276040","3805 DAWES DR","133000","7/1/2008 12:00:00 AM","Family","193900","Dwg&Lot","1950","1488","0","47280","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","201110772"
"0527276050","3721 DAWES DR","250000","10/1/2015 12:00:00 AM","Normal","234800","Dwg&Lot","1950","1986","472","49500","4","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","201511152"
"0527276115","711 TOP O HOLLOW RD","125000","9/1/1995 12:00:00 AM","Normal","211900","Dwg&Lot","1949","1756","636","37074","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","Gilbert","9508186"
"0531475155","1401 GEORGIA AVE","0","","Normal","73700","Dwg&Lot","1940","596","0","11835","1","No","0","Single-family detached (includes detached townhouses)","One story","SawyerW","201400572"
"0531477020","1515 NORTH DAKOTA AVE","82000","9/1/2009 12:00:00 AM","Normal","88000","Dwg&Lot","1950","841","179","8400","2","Yes","0","Single-family detached (includes detached townhouses)","One story","SawyerW","912254"
"0531478040","4711 HUTCHISON ST","124500","4/1/2014 12:00:00 AM","Family","130700","2ndDwlg","1947","1125","0","0","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","SawyerW","201402644"
"0531478040","4711 HUTCHISON ST","99000","9/1/2004 12:00:00 AM","AdjLand","130700","Dwg&Lot","1950","712","0","9000","2","No","0","Single-family detached (includes detached townhouses)","One story","SawyerW","201402644"
"0531479040","1408 FLORIDA AVE","63900","9/1/1997 12:00:00 AM","Normal","87000","Dwg&Lot","1940","892","138","7800","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level unfinished","SawyerW","9710365"
"0533251010","2207 STANGE RD","0","","Normal","124900","Dwg&Lot","1950","1172","0","21000","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","Veenker","201305132"
"0534425185","929 MURRAY DR","0","","Normal","282100","Dwg&Lot","1940","2262","273","26265","4","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201103545"
"0534425200","1013 MURRAY DR","195000","11/1/2012 12:00:00 AM","Normal","230800","Dwg&Lot","1949","2467","0","22674","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201215016"
"0534429160","821 MURRAY DR","0","","Normal","167400","Dwg&Lot","1940","1784","405","10861","4","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","259-8"
"0534429170","815 MURRAY DR","0","1/1/1989 12:00:00 AM","Normal","163600","Dwg&Lot","1946","1697","494","10880","4","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","257-128"
"0534429180","809 MURRAY DR","62000","1/1/1982 12:00:00 AM","Normal","177600","Dwg&Lot","1941","1513","330","10895","2","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","199-080"
"0534429200","719 MURRAY DR","63000","1/1/1990 12:00:00 AM","Normal","191400","Dwg&Lot","1940","2066","273","10925","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201611178"
"0534429205","707 MURRAY DR","110000","6/1/2001 12:00:00 AM","Abnorml","215300","Dwg&Lot","1950","1872","615","27278","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","109289"
"0534430040","1014 MURRAY DR","135000","3/1/2012 12:00:00 AM","Normal","120300","Dwg&Lot","1950","2031","0","16530","4","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201202529"
"0534430060","1004 MURRAY DR 1002","126500","4/1/2003 12:00:00 AM","Normal","152300","Dwg&Lot","1950","1072","852","10792","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","308486"
"0534430070","918 MURRAY DR","47500","1/1/1983 12:00:00 AM","Normal","197000","Dwg&Lot","1950","1680","120","9656","4","Yes","0","Single-family detached (includes detached townhouses)","Two story","N Ames","204-217"
"0534430080","914 MURRAY DR","142125","4/1/2010 12:00:00 AM","Normal","151900","Dwg&Lot","1950","1078","1078","9717","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","1003945"
"0534430090","906 MURRAY DR","150000","12/1/2012 12:00:00 AM","Normal","161900","Dwg&Lot","1950","932","608","8280","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201215521"
"0534430100","904 MURRAY DR","80000","1/1/1986 12:00:00 AM","Normal","172300","Dwg&Lot","1949","1600","593","9061","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","231-36"
"0534431010","820 MURRAY DR","100000","1/1/1979 12:00:00 AM","Normal","230300","Dwg&Lot","1948","2223","493","9520","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","256-96"
"0534431020","818 MURRAY DR","86600","4/1/2012 12:00:00 AM","Abnorml","151700","Dwg&Lot","1940","1100","389","12172","2","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level unfinished","N Ames","712024"
"0534431030","806 MURRAY DR","137000","5/1/2006 12:00:00 AM","Normal","149100","Dwg&Lot","1947","1043","0","9724","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","606167"
"0534431040","802 MURRAY DR","52000","1/1/1990 12:00:00 AM","Normal","158200","Dwg&Lot","1947","1271","0","9724","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","271-235"
"0534431060","714 MURRAY DR","61000","1/1/1985 12:00:00 AM","Normal","136500","Dwg&Lot","1949","1085","685","9724","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","224-312"
"0534431070","1621 GRAND AVE","172500","1/1/2010 12:00:00 AM","Normal","194600","Dwg&Lot","1949","1556","300","17360","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","1000815"
"0534450010","1533 RIDGEWOOD AVE","90500","3/1/2005 12:00:00 AM","Normal","95900","Dwg&Lot","1950","790","0","6187","2","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","502282"
"0534450040","1523 SUMMIT AVE","67000","5/1/1996 12:00:00 AM","Normal","99600","Dwg&Lot","1947","720","0","5000","2","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","800717"
"0534450080","1505 SUMMIT AVE","51000","12/1/1999 12:00:00 AM","Normal","72700","Dwg&Lot","1947","614","186","5000","1","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","909237"
"0534450090","1501 SUMMIT AVE","37000","11/1/2013 12:00:00 AM","Normal","50900","Dwg&Lot","1946","334","0","5000","1","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","201313331"
"0534450100","1445 SUMMIT AVE","62000","6/1/2016 12:00:00 AM","Normal","59900","Dwg&Lot","1946","528","0","5000","1","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","201605726"
"0534450110","1441 SUMMIT AVE","64500","4/1/2007 12:00:00 AM","Normal","76700","Dwg&Lot","1946","666","299","5000","2","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","704174"
"0534450120","1439 SUMMIT AVE","82000","9/1/2004 12:00:00 AM","Normal","88200","Dwg&Lot","1946","619","354","5000","1","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","413700"
"0534450130","1433 SUMMIT AVE","57500","12/1/2012 12:00:00 AM","Abnorml","92600","Dwg&Lot","1950","762","0","5000","2","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","201215310"
"0534450140","1431 SUMMIT AVE","50000","8/1/1998 12:00:00 AM","Normal","78800","Dwg&Lot","1945","496","144","5067","1","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","9811806"
"0534450150","1427 SUMMIT AVE","82500","12/1/2009 12:00:00 AM","Normal","95000","Dwg&Lot","1940","708","280","5330","2","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","915511"
"0534450200","1407 SUMMIT AVE","86500","5/1/2004 12:00:00 AM","Normal","121300","Dwg&Lot","1950","998","202","8313","1","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","408468"
"0534450250","1301 CRESCENT ST","86000","7/1/2004 12:00:00 AM","Normal","99100","Dwg&Lot","1946","828","888","5690","2","Yes","1","Single-family detached (includes detached townhouses)","One story","BrkSide","410322"
"0534451010","1429 RIDGEWOOD AVE","0","","Normal","55900","Dwg&Lot","1940","480","480","3213","1","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","229-183"
"0534451020","1423 RIDGEWOOD AVE","92500","6/1/2016 12:00:00 AM","Normal","71500","Dwg&Lot","1945","670","144","3500","2","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","201605850"
"0534451030","1421 RIDGEWOOD AVE","70000","12/1/2001 12:00:00 AM","Family","109700","Dwg&Lot","1948","1050","576","3895","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","201604018"
"0534451040","1417 RIDGEWOOD AVE","77000","4/1/2013 12:00:00 AM","Normal","89400","Dwg&Lot","1950","823","357","4282","2","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","201304276"
"0534451050","1415 RIDGEWOOD AVE","121600","8/1/2006 12:00:00 AM","Abnorml","129900","Dwg&Lot","1946","1230","384","4712","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","610908"
"0534451060","1411 RIDGEWOOD AVE","51400","9/1/2004 12:00:00 AM","Normal","61600","Dwg&Lot","1940","558","113","5200","1","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","412458"
"0534451080","1401 RIDGEWOOD AVE","67996","4/1/2011 12:00:00 AM","Normal","81500","Dwg&Lot","1949","720","0","6627","2","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","201103449"
"0534451090","1407 CRESCENT ST","66000","4/1/2001 12:00:00 AM","Normal","83800","Dwg&Lot","1946","845","0","4250","2","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","909243"
"0534451100","1411 CRESCENT ST","67000","12/1/2002 12:00:00 AM","Normal","78600","Dwg&Lot","1947","732","3","4375","2","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","220255"
"0534451110","1415 CRESCENT ST","110000","7/1/2009 12:00:00 AM","Normal","125800","Dwg&Lot","1950","1203","185","7015","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","909123"
"0534451140","1418 SUMMIT AVE","75000","7/1/2012 12:00:00 AM","Normal","93400","Dwg&Lot","1945","672","0","5774","2","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","201310348"
"0534451150","1422 SUMMIT AVE","145000","6/1/2016 12:00:00 AM","Normal","103900","Dwg&Lot","1940","1290","0","5350","3","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","201605036"
"0534451200","1444 SUMMIT AVE","29800","11/1/1994 12:00:00 AM","Normal","61800","Dwg&Lot","1948","504","0","4644","2","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","713869"
"0534451210","1505 RIDGEWOOD AVE","22000","1/1/1977 12:00:00 AM","Normal","61300","Dwg&Lot","1945","646","480","4913","2","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide",""
"0534452035","1313 RIDGEWOOD AVE","52500","9/1/2011 12:00:00 AM","Abnorml","131200","Dwg&Lot","1940","1807","0","10182","2","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","201109042"
"0534452080","1310 CRESCENT ST","0","","Normal","145700","Dwg&Lot","1940","1391","390","20145","2","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","913264"
"0534453010","1520 RIDGEWOOD AVE","42000","5/1/2005 12:00:00 AM","Abnorml","119600","Dwg&Lot","1948","902","374","8166","3","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","505725"
"0534453020","1516 RIDGEWOOD AVE","67000","11/1/2013 12:00:00 AM","Normal","85400","Dwg&Lot","1942","823","0","3375","2","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","201314158"
"0534453030","1512 RIDGEWOOD AVE","0","","Normal","70200","Dwg&Lot","1946","698","126","3655","2","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","237-79"
"0534453040","1508 RIDGEWOOD AVE","0","","Normal","90000","Dwg&Lot","1940","1134","0","4012","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","BrkSide","9406226"
"0534453050","1504 RIDGEWOOD AVE","11000","1/1/1979 12:00:00 AM","Normal","45200","Dwg&Lot","1940","354","0","4358","1","No","0","Single-family detached (includes detached townhouses)","One story","BrkSide","9406227"
"0534453070","1436 RIDGEWOOD AVE","122000","9/1/2005 12:00:00 AM","Normal","137900","Dwg&Lot","1950","1163","930","9940","3","Yes","1","Single-family detached (includes detached townhouses)","One story","BrkSide","512316"
"0534453120","1414 RIDGEWOOD AVE","18000","12/1/1995 12:00:00 AM","Normal","71500","Dwg&Lot","1942","432","0","5265","1","Yes","0","Single-family detached (includes detached townhouses)","One story","BrkSide","9706755"
"0534453160","1328 RIDGEWOOD AVE","52500","12/1/1997 12:00:00 AM","Normal","97500","Dwg&Lot","1946","1152","0","8551","4","No","0","Single-family detached (includes detached townhouses)","Two story","BrkSide","9714125"
"0534477060","1511 ROOSEVELT AVE","99050","11/1/1996 12:00:00 AM","Normal","152800","Dwg&Lot","1950","1382","265","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","9612888"
"0534477070","1505 ROOSEVELT AVE","115000","5/1/2000 12:00:00 AM","Normal","157400","Dwg&Lot","1949","1066","518","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","5946"
"0534477080","1429 ROOSEVELT AVE","155000","12/1/2014 12:00:00 AM","Normal","142600","Dwg&Lot","1950","1252","0","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201611780"
"0534477090","1423 ROOSEVELT AVE","174000","7/1/2016 12:00:00 AM","Normal","160200","Dwg&Lot","1950","1337","340","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201607416"
"0534477100","1417 ROOSEVELT AVE","67500","1/1/1984 12:00:00 AM","Normal","173100","Dwg&Lot","1950","1636","143","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","9912383"
"0534477110","1411 ROOSEVELT AVE","140000","9/1/2009 12:00:00 AM","Normal","171300","Dwg&Lot","1950","1668","120","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","911844"
"0534477150","1309 ROOSEVELT AVE","0","","Normal","132000","Dwg&Lot","1950","2121","0","9600","4","No","0","Duplex","Two story","N Ames","119-306"
"0534477160","1303 ROOSEVELT AVE","105000","5/1/2011 12:00:00 AM","Normal","138000","Dwg&Lot","1949","2016","0","11040","4","Yes","0","Duplex","Two story","N Ames","201104570"
"0534478060","1431 HARDING AVE","66000","1/1/1988 12:00:00 AM","Normal","162900","Dwg&Lot","1950","1154","849","14400","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","219741"
"0534478070","1425 HARDING AVE","113900","1/1/1999 12:00:00 AM","Normal","157000","Dwg&Lot","1949","1742","0","9600","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","9901152"
"0534478080","1417 HARDING AVE","0","","Normal","168200","Dwg&Lot","1948","1644","227","9600","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","100431"
"0534478090","1411 HARDING AVE","120000","9/1/1997 12:00:00 AM","Normal","182300","Dwg&Lot","1948","1879","230","14400","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","201211195"
"0534478100","1331 HARDING AVE","156000","7/1/2004 12:00:00 AM","Normal","182700","Dwg&Lot","1949","2038","260","14400","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","410483"
"0534478110","1323 HARDING AVE","95000","4/1/1997 12:00:00 AM","Abnorml","135600","Dwg&Lot","1950","1920","0","9600","4","Yes","0","Duplex","Two story","N Ames","510757"
"0534478120","1315 HARDING AVE","0","","Normal","156600","Dwg&Lot","1949","2229","0","9600","5","Yes","0","Duplex","Two story","N Ames","322277"
"0534478130","1309 HARDING AVE","105000","1/1/1999 12:00:00 AM","Normal","132800","Dwg&Lot","1948","1920","0","9600","4","Yes","0","Duplex","Two story","N Ames","9900836"
"0534478140","803 13TH ST 805","137000","7/1/2007 12:00:00 AM","Normal","141500","Dwg&Lot","1948","1920","220","11287","4","Yes","0","Duplex","Two story","N Ames","708915"
"0534478160","1310 ROOSEVELT AVE","0","","Normal","132000","Dwg&Lot","1950","2113","0","9600","4","No","0","Duplex","Two story","N Ames","119-307"
"0534478220","1422 ROOSEVELT AVE","90000","6/1/2015 12:00:00 AM","Normal","155300","Dwg&Lot","1950","1644","0","9600","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level unfinished","N Ames","201505711"
"0534478230","1428 ROOSEVELT AVE","147000","7/1/2009 12:00:00 AM","Normal","160700","Dwg&Lot","1950","1113","607","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","909033"
"0534478250","1510 ROOSEVELT AVE","82000","1/1/1990 12:00:00 AM","Normal","176000","Dwg&Lot","1950","1691","960","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","267-330"
"0534478260","1516 ROOSEVELT AVE","130000","9/1/2004 12:00:00 AM","Normal","187300","Dwg&Lot","1950","2153","1122","10800","5","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","413307"
"0534479040","1509 GRAND AVE","0","","Normal","111900","Dwg&Lot","1950","1238","0","10008","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","504-27"
"0534479050","1507 GRAND AVE","188000","12/1/2015 12:00:00 AM","Normal","157900","Dwg&Lot","1950","1563","228","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201512219"
"0534479090","1417 GRAND AVE","0","","Normal","114200","Dwg&Lot","1942","1454","336","9490","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames",""
"0534479100","1411 GRAND AVE","126500","6/1/2003 12:00:00 AM","Normal","146200","Dwg&Lot","1942","1503","576","9489","3","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","312740"
"0534479110","1405 GRAND AVE","0","","Normal","177500","Dwg&Lot","1941","2137","790","9489","4","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","155-707"
"0534479120","1329 GRAND AVE","105000","4/1/2007 12:00:00 AM","Normal","118700","Dwg&Lot","1941","1376","409","9492","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","703506"
"0534479130","1323 GRAND AVE","133000","8/1/2006 12:00:00 AM","Normal","156500","Dwg&Lot","1941","1578","568","9490","3","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level unfinished","N Ames","610906"
"0534479140","1317 GRAND AVE","146500","6/1/2007 12:00:00 AM","Normal","158200","Dwg&Lot","1942","1644","386","9480","3","Yes","2","Single-family detached (includes detached townhouses)","Two story","N Ames","706621"
"0534479170","1302 HARDING AVE","0","","Normal","112000","Dwg&Lot","1949","1728","0","7441","4","No","0","Duplex","Two story","N Ames","615013"
"0534479180","1306 HARDING AVE","118500","6/1/2011 12:00:00 AM","Normal","143700","Dwg&Lot","1949","1307","260","7260","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201106163"
"0534479190","1312 HARDING AVE","0","","Normal","128100","Dwg&Lot","1949","1404","0","7260","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","2750"
"0534479220","1330 HARDING AVE","0","","Normal","153500","Dwg&Lot","1950","1660","0","9462","3","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","155-642"
"0534479230","1406 HARDING AVE","120000","7/1/2004 12:00:00 AM","Normal","140000","Dwg&Lot","1948","1960","0","9462","4","Yes","0","Duplex","Two story","N Ames","201408714"
"0534479240","1412 HARDING AVE","137000","7/1/2006 12:00:00 AM","Normal","162300","Dwg&Lot","1949","1728","0","9462","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","608847"
"0534479250","1416 HARDING AVE","169900","5/1/2016 12:00:00 AM","Family","161800","Dwg&Lot","1948","1892","192","9462","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201604736"
"0534479260","1424 HARDING AVE","117123","12/1/2015 12:00:00 AM","Normal","161500","Dwg&Lot","1948","1615","1014","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201511765"
"0534479270","1430 HARDING AVE","87000","7/1/1996 12:00:00 AM","Normal","147000","Dwg&Lot","1950","1309","318","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","401587"
"0535150310","2006 GRAND AVE","143000","10/1/2013 12:00:00 AM","Normal","166400","Dwg&Lot","1945","4080","0","15802","8","Yes","0","Duplex","Two story","N Ames","201313018"
"0535300110","619 18TH ST","335000","11/1/1999 12:00:00 AM","Normal","380000","Dwg&Lot","1948","2577","589","65403","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","9915881"
"0535304080","1613 CLARK AVE","140000","12/1/2013 12:00:00 AM","Normal","153500","Dwg&Lot","1950","1386","540","12425","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201314835"
"0535304110","1606 WILSON AVE","65000","3/1/1995 12:00:00 AM","Normal","125100","Dwg&Lot","1949","960","0","9872","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201102966"
"0535305100","1603 BURNETT AVE","243000","8/1/2015 12:00:00 AM","Normal","230900","Dwg&Lot","1947","2313","690","15786","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201508676"
"0535305110","415 16TH ST","56000","1/1/1992 12:00:00 AM","Normal","130400","Dwg&Lot","1950","1142","0","9730","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","290-317"
"0535305140","1612 CLARK AVE","115000","6/1/2002 12:00:00 AM","Normal","115700","Dwg&Lot","1950","832","0","7593","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","209695"
"0535325390","319 16TH ST","0","","Normal","108800","Dwg&Lot","1950","1230","450","7500","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","200811974"
"0535325420","1618 BURNETT AVE","0","","Normal","143500","Dwg&Lot","1948","1151","624","9620","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","577-67"
"0535325460","1704 BURNETT AVE","167000","12/1/2006 12:00:00 AM","Abnorml","247200","Dwg&Lot","1941","2039","0","21299","3","Yes","3","Single-family detached (includes detached townhouses)","One story","N Ames","700846"
"0535327070","1707 DUFF AVE","90000","10/1/2014 12:00:00 AM","Abnorml","109100","Dwg&Lot","1940","1078","168","14205","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","N Ames","201410828"
"0535350060","1525 WILSON AVE","68000","1/1/1990 12:00:00 AM","Normal","154200","Dwg&Lot","1950","1127","0","14820","2","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","267-308"
"0535350080","1515 WILSON AVE","0","","Normal","222700","Dwg&Lot","1950","3008","0","14820","4","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201211112"
"0535350105","633 15TH ST","220000","7/1/2013 12:00:00 AM","Normal","256400","Dwg&Lot","1948","2422","486","24612","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201308742"
"0535352010","1531 BURNETT AVE","143400","6/1/2012 12:00:00 AM","Normal","163400","Dwg&Lot","1947","1404","0","9850","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201207199"
"0535352040","1515 BURNETT AVE","138000","6/1/2016 12:00:00 AM","Normal","117800","Dwg&Lot","1941","768","0","11820","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201606127"
"0535352050","1511 BURNETT AVE","155000","10/1/2014 12:00:00 AM","Normal","151100","Dwg&Lot","1941","1442","0","11820","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201409298"
"0535352080","419 15TH ST","118500","10/1/2008 12:00:00 AM","Abnorml","148300","Dwg&Lot","1947","1310","487","8480","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","811409"
"0535352090","425 15TH ST","132500","11/1/2014 12:00:00 AM","Normal","122300","Dwg&Lot","1945","793","420","8480","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201410928"
"0535352100","1510 CLARK AVE","97000","4/1/2000 12:00:00 AM","Normal","130200","Dwg&Lot","1950","864","864","12594","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201782"
