"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0527427010","3201 POLARIS DR","223000","10/1/2015 12:00:00 AM","Normal","216300","Dwg&Lot","2000","1358","259","9301","2","Yes","1","Townhouse:  end unit","One story","N Ames","201509668"
"0527427020","3203 POLARIS DR","180000","5/1/2011 12:00:00 AM","Normal","214000","Dwg&Lot","2000","1358","288","7289","2","Yes","1","Townhouse:  end unit","One story","N Ames","201104410"
"0527427250","3413 POLARIS DR","160000","4/1/2011 12:00:00 AM","Normal","169100","Dwg&Lot","2000","1337","0","4782","2","Yes","1","Townhouse:  end unit","One story","N Ames","201103880"
"0527427260","3415 POLARIS DR","140000","8/1/2000 12:00:00 AM","Partial","169100","Dwg&Lot","2000","1337","0","4778","2","Yes","1","Townhouse:  end unit","One story","N Ames","8832"
"0528240080","3903 WESTLAWN DR","244500","1/1/2015 12:00:00 AM","Normal","252500","Dwg&Lot","2000","1928","0","11194","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201500949"
"0528250100","3906 WESTLAWN DR","191500","2/1/2014 12:00:00 AM","Abnorml","191800","Dwg&Lot","2000","1430","250","7750","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","201401127"
"0528275035","3829 WESTLAWN DR","181000","11/1/2007 12:00:00 AM","Abnorml","205100","Dwg&Lot","2000","1690","0","8063","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","713302"
"0528275040","3825 WESTLAWN DR","182750","6/1/2004 12:00:00 AM","Normal","219800","Dwg&Lot","2000","1670","658","8086","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","409061"
"0528275050","3821 WESTLAWN DR","262000","5/1/2016 12:00:00 AM","Normal","249800","Dwg&Lot","2000","2069","427","8035","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201605253"
"0528275060","3817 WESTLAWN DR","185000","1/1/2012 12:00:00 AM","Normal","221600","Dwg&Lot","2000","1664","680","8121","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201200540"
"0528275070","3813 WESTLAWN DR","236000","4/1/2009 12:00:00 AM","Normal","267400","Dwg&Lot","2000","2256","300","8795","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","903756"
"0528275080","3809 WESTLAWN DR","232000","7/1/2015 12:00:00 AM","Normal","237800","Dwg&Lot","2000","1891","813","8658","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201506794"
"0528280120","2415 WELBECK DR","185000","2/1/2005 12:00:00 AM","Normal","218100","Dwg&Lot","2000","1938","0","9384","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","502558"
"0528280130","2427 WELBECK DR","186500","5/1/2008 12:00:00 AM","Normal","234800","Dwg&Lot","2000","1792","759","10261","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","805974"
"0528280150","3808 WESTLAWN DR","180500","4/1/2012 12:00:00 AM","Normal","204600","Dwg&Lot","2000","1430","288","9967","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","201204630"
"0528280160","3812 WESTLAWN DR","205000","5/1/2012 12:00:00 AM","Normal","229700","Dwg&Lot","2000","1629","871","8287","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201205900"
"0528280180","3820 WESTLAWN DR","226750","7/1/2008 12:00:00 AM","Normal","256700","Dwg&Lot","2000","1892","544","8220","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","808289"
"0528280220","3836 WESTLAWN DR","205299","9/1/2015 12:00:00 AM","Normal","252700","Dwg&Lot","2000","2336","0","9002","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201509490"
"0528280230","3840 WESTLAWN DR","244000","7/1/2009 12:00:00 AM","Normal","266200","Dwg&Lot","2000","2054","695","12224","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","909099"
"0528290100","3807 WELBECK DR","147900","5/1/2001 12:00:00 AM","Partial","175300","Dwg&Lot","2000","1430","0","7750","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","106832"
"0528290110","3801 WELBECK DR","153900","7/1/2001 12:00:00 AM","Normal","188700","Dwg&Lot","2000","1509","0","7750","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","110006"
"0528290120","2448 WELBECK DR","179000","6/1/2009 12:00:00 AM","Normal","236200","Dwg&Lot","2000","1800","927","8123","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","906984"
"0528290130","2444 WELBECK DR","153500","11/1/2004 12:00:00 AM","Normal","174800","Dwg&Lot","2000","1385","0","9100","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","415898"
"0528290140","2438 WELBECK DR","191000","1/1/2012 12:00:00 AM","Normal","233000","Dwg&Lot","2000","1671","786","10852","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201200319"
"0528290150","2432 WELBECK DR","192900","5/1/2001 12:00:00 AM","Partial","250800","Dwg&Lot","2000","2057","0","13757","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","106486"
"0528290160","2426 WELBECK DR","221000","6/1/2012 12:00:00 AM","Normal","243700","Dwg&Lot","2000","2316","0","11703","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201205902"
"0528290170","2420 WELBECK DR","232000","9/1/2015 12:00:00 AM","Normal","226900","Dwg&Lot","2000","1690","520","9487","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201509634"
"0528290180","2414 WELBECK DR","190000","6/1/2009 12:00:00 AM","Normal","215600","Dwg&Lot","2000","1514","683","8433","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","907336"
"0528290200","2402 WELBECK DR","274000","5/1/2013 12:00:00 AM","Normal","295300","Dwg&Lot","2000","2318","890","10129","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201306069"
"0528315080","3130 BAYBERRY RD","300000","6/1/2006 12:00:00 AM","Normal","317000","Dwg&Lot","2000","2234","505","9545","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","608073"
"0528326020","3135 ALMOND RD","290000","9/1/2003 12:00:00 AM","Normal","347900","Dwg&Lot","2000","2441","1036","16509","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","320421"
"0528326030","3127 ALMOND RD","325000","7/1/2014 12:00:00 AM","Normal","312300","Dwg&Lot","2000","2198","655","14260","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201406482"
"0528326040","3121 ALMOND RD","265000","8/1/2004 12:00:00 AM","Normal","304200","Dwg&Lot","2000","2293","960","13304","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","411272"
"0528326060","3109 ALMOND RD","248000","6/1/2007 12:00:00 AM","Normal","292600","Dwg&Lot","2000","2285","667","11000","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","706337"
"0528326070","3103 ALMOND RD","350000","1/1/2016 12:00:00 AM","Normal","384300","Dwg&Lot","2000","2166","858","11250","3","Yes","2","Single-family detached (includes detached townhouses)","Two story","NoRidge","201600875"
"0528326110","3013 ALMOND RD","337500","6/1/2014 12:00:00 AM","Normal","344000","Dwg&Lot","2000","2172","1075","11000","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201404471"
"0528326120","3007 ALMOND RD","246000","12/1/2010 12:00:00 AM","Normal","288600","Dwg&Lot","2000","2462","376","10750","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201013367"
"0528326130","3001 ALMOND RD","319900","2/1/2014 12:00:00 AM","Normal","334000","Dwg&Lot","2000","2593","1000","11344","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201400969"
"0528326150","3518 HONEYSUCKLE RD","253567","9/1/2000 12:00:00 AM","Partial","357500","Dwg&Lot","2000","2485","982","15092","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","14090"
"0528327010","3124 ALMOND RD","405000","3/1/2006 12:00:00 AM","Normal","428000","Dwg&Lot","2000","2855","1182","9233","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","602929"
"0528327020","3118 ALMOND RD","359000","5/1/2001 12:00:00 AM","Partial","429400","Dwg&Lot","2000","2726","1058","11100","5","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","106501"
"0528327040","3102 ALMOND RD","394195","3/1/2001 12:00:00 AM","Partial","428300","Dwg&Lot","2000","2259","957","10800","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","915051"
"0528327050","3028 ALMOND RD","323895","10/1/2000 12:00:00 AM","Partial","396700","Dwg&Lot","2000","2125","1041","11040","1","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","513417"
"0528327070","3016 ALMOND RD","418000","6/1/2015 12:00:00 AM","Normal","422700","Dwg&Lot","2000","2687","1173","12720","4","Yes","2","Single-family detached (includes detached townhouses)","Two story","NoRidge","201506217"
"0528327080","3010 ALMOND RD","275000","10/1/2002 12:00:00 AM","Normal","299300","Dwg&Lot","2000","2576","0","12566","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","217333"
"0528328110","3411 HONEYSUCKLE RD","319106","11/1/2000 12:00:00 AM","Partial","395000","Dwg&Lot","2000","2438","881","12961","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","13115"
"0528328130","3507 HONEYSUCKLE RD","281604","1/1/2001 12:00:00 AM","Partial","384100","Dwg&Lot","2000","2378","791","13102","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","100741"
"0528332020","3408 HONEYSUCKLE RD","43500","10/1/1999 12:00:00 AM","Partial","319500","Dwg&Lot","2000","2276","0","16212","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NoRidge","1012"
"0528332040","3420 HONEYSUCKLE RD","232000","11/1/2000 12:00:00 AM","Partial","324700","Dwg&Lot","2000","2184","848","15154","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","13579"
"0528332050","3426 HONEYSUCKLE RD","266000","4/1/2003 12:00:00 AM","Normal","311100","Dwg&Lot","2000","2147","811","10353","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","201500549"
"0528488200","2615 ASPEN RD UNIT 1","0","","No Data","94400","Dwg&Lot","2000","934","0","1713","2","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528488205","2615 ASPEN RD UNIT 2","0","","No Data","94400","Dwg&Lot","2000","934","0","1713","2","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528488210","2615 ASPEN RD UNIT 3","0","","No Data","67300","Dwg&Lot","2000","681","0","1244","1","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528488215","2615 ASPEN RD UNIT 4","0","","No Data","94400","Dwg&Lot","2000","934","0","1713","2","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528488220","2615 ASPEN RD UNIT 5","0","","No Data","93800","Dwg&Lot","2000","979","0","1796","2","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528488225","2615 ASPEN RD UNIT 6","0","","No Data","103600","Dwg&Lot","2000","1049","0","1921","2","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528488230","2615 ASPEN RD UNIT 7","0","","No Data","103600","Dwg&Lot","2000","1049","0","1921","2","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528488235","2615 ASPEN RD UNIT 8","0","","No Data","93800","Dwg&Lot","2000","979","0","1796","2","Yes","0","Condominium unit","One story","IOCondo","115129"
"0528493350","2522 ASPEN RD UNIT 1","0","","No Data","65100","Dwg&Lot","2000","663","0","1090","1","Yes","0","Condominium unit","One story","IOCondo","201510586"
"0528493355","2522 ASPEN RD UNIT 2","0","","No Data","90100","Dwg&Lot","2000","946","0","1554","2","Yes","0","Condominium unit","One story","IOCondo","201510586"
"0528493360","2522 ASPEN RD UNIT 3","0","","No Data","62900","Dwg&Lot","2000","637","0","1045","1","Yes","0","Condominium unit","One story","IOCondo","201510587"
"0528493365","2522 ASPEN RD UNIT 4","0","","No Data","90100","Dwg&Lot","2000","946","0","1554","2","Yes","0","Condominium unit","One story","IOCondo","201510586"
"0528493370","2522 ASPEN RD UNIT 5","0","","No Data","65100","Dwg&Lot","2000","663","0","1090","1","Yes","0","Condominium unit","One story","IOCondo","201510586"
"0528493375","2522 ASPEN RD UNIT 6","0","","No Data","71100","Dwg&Lot","2000","737","0","1212","1","Yes","0","Condominium unit","One story","IOCondo","201510587"
"0528493380","2522 ASPEN RD UNIT 7","0","","No Data","100500","Dwg&Lot","2000","1022","0","1680","2","Yes","0","Condominium unit","One story","IOCondo","201510587"
"0528493385","2522 ASPEN RD UNIT 8","0","","No Data","66000","Dwg&Lot","2000","675","0","1110","1","Yes","0","Condominium unit","One story","IOCondo","201510586"
"0528493390","2522 ASPEN RD UNIT 9","0","","No Data","100500","Dwg&Lot","2000","1022","0","1680","2","Yes","0","Condominium unit","One story","IOCondo","201510587"
"0528493395","2522 ASPEN RD UNIT 10","0","","No Data","71100","Dwg&Lot","2000","737","0","1212","1","Yes","0","Condominium unit","One story","IOCondo","201510587"
"0531385070","1412 NEBRASKA AVE","227500","7/1/2016 12:00:00 AM","Normal","197300","Dwg&Lot","2000","1400","580","8450","3","Yes","0","Single-family detached (includes detached townhouses)","One story","SawyerW","201606428"
"0533215010","2511 BRADFORD DR","235000","6/1/2001 12:00:00 AM","Partial","290800","Dwg&Lot","2000","1328","1091","4825","1","Yes","1","Townhouse:  end unit","One story","Somerst","108442"
"0533215020","2509 BRADFORD DR","327500","5/1/2015 12:00:00 AM","Normal","324900","Dwg&Lot","2000","1638","1027","4765","2","Yes","1","Townhouse:  end unit","One story","Somerst","201504800"
"0533215050","2421 BRADFORD DR","300000","7/1/2013 12:00:00 AM","Normal","280600","Dwg&Lot","2000","1344","903","3961","1","Yes","1","Townhouse:  end unit","One story","Somerst","201308941"
"0533215060","2419 BRADFORD DR","264000","7/1/2010 12:00:00 AM","Normal","298500","Dwg&Lot","2000","1433","1251","4020","1","Yes","1","Townhouse:  end unit","One story","Somerst","201007166"
"0533221010","2727 HAMPTON ST","152100","11/1/2000 12:00:00 AM","Partial","196700","Dwg&Lot","2000","1512","500","3365","2","Yes","1","Townhouse:  end unit","Two story","Somerst","13386"
"0533221020","2725 HAMPTON ST","166269","3/1/2001 12:00:00 AM","Partial","176000","Dwg&Lot","2000","1573","400","2117","2","Yes","1","Townhouse:  inner unit","Two story","Somerst","103923"
"0533221030","2723 HAMPTON ST","168500","6/1/2007 12:00:00 AM","Normal","177800","Dwg&Lot","2000","1512","420","2117","2","Yes","1","Townhouse:  end unit","Two story","Somerst","707002"
"0533221040","2721 HAMPTON ST","210000","7/1/2015 12:00:00 AM","Normal","183100","Dwg&Lot","2000","1512","507","2998","2","Yes","0","Townhouse:  end unit","Two story","Somerst","201507153"
"0533221050","2719 HAMPTON ST","148000","9/1/2000 12:00:00 AM","Allocat","174500","Dwg&Lot","2000","1525","373","2117","3","Yes","1","Townhouse:  inner unit","Two story","Somerst","11221"
"0533221060","2717 HAMPTON ST","218000","4/1/2016 12:00:00 AM","Normal","172500","Dwg&Lot","2000","1573","417","2117","3","Yes","0","Townhouse:  inner unit","Two story","Somerst","201603561"
"0533221070","2715 HAMPTON ST","209000","9/1/2015 12:00:00 AM","Normal","186900","Dwg&Lot","2000","1525","720","2998","2","Yes","0","Townhouse:  end unit","Two story","Somerst","201510600"
"0533221080","2713 HAMPTON ST","166000","6/1/2006 12:00:00 AM","Normal","176200","Dwg&Lot","2000","1524","353","2998","2","Yes","0","Townhouse:  end unit","Two story","Somerst","608464"
"0533221090","2711 HAMPTON ST","177500","6/1/2010 12:00:00 AM","Normal","171300","Dwg&Lot","2000","1573","378","2117","3","Yes","0","Townhouse:  inner unit","Two story","Somerst","1005502"
"0533221100","2709 HAMPTON ST","205000","5/1/2015 12:00:00 AM","Normal","176400","Dwg&Lot","2000","1525","436","2117","3","Yes","1","Townhouse:  inner unit","Two story","Somerst","201505061"
"0533221110","2707 HAMPTON ST","212500","5/1/2015 12:00:00 AM","Normal","190000","Dwg&Lot","2000","1512","466","2980","2","Yes","0","Townhouse:  end unit","Two story","Somerst","201503959"
"0533223070","2418 EATON AVE","215000","5/1/2015 12:00:00 AM","Normal","164200","Dwg&Lot","2000","1382","0","5001","3","Yes","0","Townhouse:  end unit","Two story","Somerst","201504493"
"0533223080","2416 EATON AVE","173583","6/1/2013 12:00:00 AM","Normal","178500","Dwg&Lot","2000","1382","641","2651","3","Yes","0","Townhouse:  inner unit","Two story","Somerst","201306856"
"0533223090","2414 EATON AVE","183000","7/1/2014 12:00:00 AM","Normal","184600","Dwg&Lot","2000","1457","583","3561","3","Yes","0","Townhouse:  end unit","Two story","Somerst","201602576"
"0533227350","2604 STANGE RD UNIT 1","0","","No Data","96600","Dwg&Lot","2000","960","0","1748","2","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227355","2604 STANGE RD UNIT 2","0","","No Data","66100","Dwg&Lot","2000","665","0","1209","1","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227360","2604 STANGE RD UNIT 3","0","","No Data","65900","Dwg&Lot","2000","665","0","1209","1","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227365","2604 STANGE RD UNIT 4","0","","No Data","65900","Dwg&Lot","2000","665","0","1209","1","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227370","2604 STANGE RD UNIT 5","0","","No Data","96600","Dwg&Lot","2000","960","0","1748","2","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227375","2604 STANGE RD UNIT 6","0","","No Data","96600","Dwg&Lot","2000","960","0","1748","2","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227380","2604 STANGE RD UNIT 7","0","","No Data","66100","Dwg&Lot","2000","665","0","1209","1","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227385","2604 STANGE RD UNIT 8","0","","No Data","66100","Dwg&Lot","2000","665","0","1209","1","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227390","2604 STANGE RD UNIT 9","0","","No Data","96600","Dwg&Lot","2000","960","0","1748","2","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227395","2604 STANGE RD UNIT 10","0","","No Data","96600","Dwg&Lot","2000","960","0","1748","2","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227400","2604 STANGE RD UNIT 11","0","","No Data","66100","Dwg&Lot","2000","665","0","1209","1","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227405","2604 STANGE RD UNIT 12","0","","No Data","66100","Dwg&Lot","2000","665","0","1209","1","Yes","0","Condominium unit","One story","IOCondo","0873"
"0533227450","2610 STANGE RD UNIT 1","0","","No Data","68500","Dwg&Lot","2000","680","0","1164","1","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227455","2610 STANGE RD UNIT 2","0","","No Data","100700","Dwg&Lot","2000","988","0","1689","2","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227460","2610 STANGE RD UNIT 3","0","","No Data","68300","Dwg&Lot","2000","680","0","1164","1","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227465","2610 STANGE RD UNIT 4","0","","No Data","67200","Dwg&Lot","2000","665","0","1148","1","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227470","2610 STANGE RD UNIT 5","0","","No Data","100700","Dwg&Lot","2000","988","0","1689","2","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227475","2610 STANGE RD UNIT 6","0","","No Data","100700","Dwg&Lot","2000","988","0","1689","2","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227480","2610 STANGE RD UNIT 7","0","","No Data","67400","Dwg&Lot","2000","665","0","1148","1","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227485","2610 STANGE RD UNIT 8","0","","No Data","67400","Dwg&Lot","2000","665","0","1148","1","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227490","2610 STANGE RD UNIT 9","0","","No Data","91100","Dwg&Lot","2000","921","0","1574","2","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227495","2610 STANGE RD UNIT 10","0","","No Data","100700","Dwg&Lot","2000","988","0","1689","2","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227500","2610 STANGE RD UNIT 11","0","","No Data","67400","Dwg&Lot","2000","665","0","1148","1","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533227505","2610 STANGE RD UNIT 12","0","","No Data","67400","Dwg&Lot","2000","665","0","1148","1","Yes","0","Condominium unit","One story","IOCondo","703374"
"0533232020","2320 BRISTOL DR","180900","10/1/2000 12:00:00 AM","Partial","217500","Dwg&Lot","2000","1868","0","9422","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","11845"
"0533244030","2620 CAMDEN DR","254000","4/1/2010 12:00:00 AM","Normal","253100","Dwg&Lot","2000","1848","484","7379","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","1003759"
"0533248060","2322 CAMDEN DR","260000","7/1/2013 12:00:00 AM","Normal","249200","Dwg&Lot","2000","1529","1133","8605","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","201309126"
"0534104070","2608 SOMERSET DR","192800","7/1/2004 12:00:00 AM","Normal","220500","Dwg&Lot","2000","1796","684","7050","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","410107"
"0534104080","2620 SOMERSET DR","184890","7/1/2000 12:00:00 AM","Partial","233400","Dwg&Lot","2000","1836","746","7500","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","8439"
"0534104120","2722 SOMERSET DR","176000","9/1/2002 12:00:00 AM","Normal","200600","Dwg&Lot","2000","1719","0","7050","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","214916"
"0903204160","1127 NORTHWESTERN AVE","62000","12/1/2000 12:00:00 AM","Abnorml","124900","Dwg&Lot","2000","1306","0","4384","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","BrkSide","13845"
"0904302521","225 HYLAND AVE UNIT 25","0","","No Data","91200","Dwg&Lot","2000","810","0","1360","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904302526","225 HYLAND AVE UNIT 26","0","","No Data","94600","Dwg&Lot","2000","852","0","1428","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904302531","225 HYLAND AVE UNIT 27","0","","No Data","91100","Dwg&Lot","2000","809","0","1356","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904302536","225 HYLAND AVE UNIT 28","0","","No Data","91100","Dwg&Lot","2000","809","0","1356","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904302541","225 HYLAND AVE UNIT 29","0","","No Data","91200","Dwg&Lot","2000","810","0","1356","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904302546","225 HYLAND AVE UNIT 30","0","","No Data","94600","Dwg&Lot","2000","852","0","1432","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904302551","225 HYLAND AVE UNIT 31","0","","No Data","91100","Dwg&Lot","2000","809","0","1356","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904302556","225 HYLAND AVE UNIT 32","0","","No Data","98200","Dwg&Lot","2000","894","0","1500","3","Yes","0","Condominium unit","One story","IOC ISU","9703396"
"0904351500","2922 WEST ST UNIT 1","0","","No Data","101900","Dwg&Lot","2000","961","0","1848","2","Yes","0","Condominium unit","One story","IOC ISU","202865"
