"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0527325160","1624 BUCHANAN DR","235000","3/1/2006 12:00:00 AM","Normal","263600","Dwg&Lot","1977","2263","795","16659","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","603732"
"0527325170","1620 BUCHANAN DR","240000","6/1/2013 12:00:00 AM","Normal","232600","Dwg&Lot","1977","2030","518","20088","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201307703"
"0527325180","1616 BUCHANAN DR","0","","Normal","195300","Dwg&Lot","1977","1208","1140","13193","2","Yes","1","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","175-039"
"0527325190","1612 BUCHANAN DR","177500","8/1/2003 12:00:00 AM","Normal","215200","Dwg&Lot","1977","1084","1033","14605","2","Yes","2","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","316669"
"0527325200","1608 BUCHANAN DR","108000","1/1/1987 12:00:00 AM","Normal","191600","Dwg&Lot","1977","1240","1147","13789","3","Yes","1","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","240-144"
"0527325210","1602 BUCHANAN DR","217500","9/1/2015 12:00:00 AM","Normal","217400","Dwg&Lot","1977","1392","1353","11440","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","201509366"
"0527325220","1512 BUCHANAN DR","0","","Normal","235100","Dwg&Lot","1976","2316","841","11496","3","Yes","2","Single-family detached (includes detached townhouses)","One story","NW Ames","218181"
"0527325230","1506 BUCHANAN DR","160000","7/1/2002 12:00:00 AM","Normal","193900","Dwg&Lot","1976","1589","938","11560","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","211121"
"0527325240","1502 BUCHANAN DR","161000","11/1/2008 12:00:00 AM","Normal","184900","Dwg&Lot","1976","1211","938","13068","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","201100702"
"0527326010","3430 TAFT AVE","156500","3/1/2000 12:00:00 AM","Normal","204000","Dwg&Lot","1977","1338","1291","14126","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","2507"
"0527326020","3424 TAFT AVE","0","","Normal","166000","Dwg&Lot","1977","1042","913","11900","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","164-107"
"0527326030","3418 TAFT AVE","185000","7/1/2013 12:00:00 AM","Normal","174000","Dwg&Lot","1977","1382","0","11900","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","201309247"
"0527326040","3412 TAFT AVE","82500","4/1/2009 12:00:00 AM","Family","194100","Dwg&Lot","1977","1411","822","11900","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","904272"
"0527326050","3406 TAFT AVE","149500","3/1/2001 12:00:00 AM","Normal","179200","Dwg&Lot","1977","1436","604","12120","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","106911"
"0527326060","3405 MADISON CT","0","","Normal","215200","Dwg&Lot","1977","1526","923","13959","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","110489"
"0527326070","3411 MADISON CT","165500","10/1/1995 12:00:00 AM","Normal","203800","Dwg&Lot","1978","1788","788","11116","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","9509200"
"0527326080","3417 MADISON CT","182500","8/1/2015 12:00:00 AM","Normal","189800","Dwg&Lot","1977","1203","1041","20471","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","201508317"
"0527326090","3421 MADISON CT","0","","Normal","173300","Dwg&Lot","1977","1240","516","16380","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","253-62"
"0527326100","3416 MADISON CT","163000","5/1/2000 12:00:00 AM","Normal","197600","Dwg&Lot","1977","1611","851","13359","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","5371"
"0527326110","3410 MADISON CT","94000","1/1/1986 12:00:00 AM","Normal","213200","Dwg&Lot","1977","1798","787","11167","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","228-289"
"0527326120","3404 MADISON CT","183900","6/1/1995 12:00:00 AM","Normal","268500","Dwg&Lot","1977","2166","804","12600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","9505365"
"0527326130","1717 BUCHANAN DR","175000","3/1/2008 12:00:00 AM","Abnorml","182200","Dwg&Lot","1977","1126","860","15611","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","201012936"
"0527326140","1713 BUCHANAN DR","180000","8/1/2005 12:00:00 AM","Normal","197900","Dwg&Lot","1978","1218","1030","21066","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","201106640"
"0527326150","1709 BUCHANAN DR","215000","6/1/2009 12:00:00 AM","Normal","239400","Dwg&Lot","1977","1602","1246","16635","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","914411"
"0527326160","1705 BUCHANAN DR","183000","5/1/1994 12:00:00 AM","Normal","246100","Dwg&Lot","1977","1869","1494","13764","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","413234"
"0527326170","1701 BUCHANAN DR","183000","1/1/1990 12:00:00 AM","Normal","308600","Dwg&Lot","1977","2856","1009","15572","5","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","267-133"
"0527327010","1623 BUCHANAN DR","0","","Normal","183700","Dwg&Lot","1977","1548","701","11545","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","163-008"
"0527327020","1615 BUCHANAN DR","166000","4/1/1998 12:00:00 AM","Normal","221100","Dwg&Lot","1977","2020","598","9129","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201607189"
"0527327030","3305 BUCHANAN CT","188000","5/1/2002 12:00:00 AM","Normal","215600","Dwg&Lot","1976","1344","1131","10757","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","207612"
"0527327040","3315 BUCHANAN CT","0","","Normal","221500","Dwg&Lot","1976","1914","785","9585","3","Yes","2","Single-family detached (includes detached townhouses)","Two story","NW Ames","191-273"
"0527327050","3323 BUCHANAN CT","203000","9/1/2010 12:00:00 AM","Normal","208800","Dwg&Lot","1976","2030","156","12046","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201009478"
"0527327060","3403 BUCHANAN CT","193750","6/1/2012 12:00:00 AM","Normal","197900","Dwg&Lot","1976","1296","1042","10778","3","Yes","1","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","201208478"
"0527327070","3407 BUCHANAN CT","0","","Normal","226100","Dwg&Lot","1976","1581","944","18784","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","184-238"
"0527327080","3411 BUCHANAN CT","190000","7/1/2006 12:00:00 AM","Normal","200100","Dwg&Lot","1976","1574","712","18800","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","608742"
"0527327090","3410 BUCHANAN CT","0","","Normal","224400","Dwg&Lot","1976","1511","1008","17822","1","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","NW Ames","161-007"
"0527327100","3404 BUCHANAN CT","117000","1/1/1991 12:00:00 AM","Normal","181200","Dwg&Lot","1977","1534","752","10203","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","273-215"
"0527327110","3324 BUCHANAN CT","195000","6/1/2015 12:00:00 AM","Normal","222700","Dwg&Lot","1976","1815","725","11475","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","201506054"
"0527327120","3314 BUCHANAN CT","226000","11/1/2003 12:00:00 AM","Normal","270000","Dwg&Lot","1976","2629","544","11475","4","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","323834"
"0527327130","3306 BUCHANAN CT","0","","Normal","228400","Dwg&Lot","1976","2194","706","12182","3","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","NW Ames","201511788"
"0527327140","1503 BUCHANAN DR","145500","7/1/1999 12:00:00 AM","Normal","166500","Dwg&Lot","1977","1066","840","10760","3","Yes","1","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","201503888"
"0527327150","3315 HOOVER AVE","195000","4/1/2015 12:00:00 AM","Normal","169600","Dwg&Lot","1976","1405","1052","10200","3","Yes","0","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","201503349"
"0527327160","3325 HOOVER AVE","0","","Normal","193700","Dwg&Lot","1976","1880","702","10200","4","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","259-219"
"0527327170","3403 HOOVER AVE","169900","7/1/2005 12:00:00 AM","Normal","185200","Dwg&Lot","1976","1298","817","9840","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","508527"
"0527327180","3411 HOOVER AVE","129900","5/1/2002 12:00:00 AM","Normal","151700","Dwg&Lot","1976","1092","702","9960","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","208551"
"0527327190","3421 HOOVER AVE","156500","10/1/2003 12:00:00 AM","Normal","167600","Dwg&Lot","1976","1375","586","10680","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","201602742"
"0527328010","1702 TOP O HOLLOW RD","169000","6/1/2006 12:00:00 AM","Normal","161300","Dwg&Lot","1980","1102","850","10464","2","Yes","1","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","607658"
"0527328020","1624 TOP O HOLLOW RD","148000","7/1/2007 12:00:00 AM","Normal","155100","Dwg&Lot","1978","1032","605","10395","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","708401"
"0527328030","1618 TOP O HOLLOW RD","155000","10/1/2010 12:00:00 AM","Normal","140100","Dwg&Lot","1977","1149","595","11563","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","201009687"
"0527328040","1612 TOP O HOLLOW RD","112000","12/1/1995 12:00:00 AM","Normal","149600","Dwg&Lot","1979","1146","712","11850","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","9511254"
"0527328060","1526 TOP O HOLLOW RD","115000","5/1/1994 12:00:00 AM","Normal","152400","Dwg&Lot","1977","962","914","11850","2","Yes","0","Single-family detached (includes detached townhouses)","Split foyer","NW Ames","9406040"
"0527328070","1518 TOP O HOLLOW RD","118000","3/1/1994 12:00:00 AM","Normal","199800","Dwg&Lot","1978","2188","1318","11850","5","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","596-250"
"0527328080","1510 TOP O HOLLOW RD","0","","Normal","160500","Dwg&Lot","1978","1041","609","11850","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","204-195"
"0527328090","3523 HOOVER AVE","159000","6/1/2000 12:00:00 AM","Normal","173700","Dwg&Lot","1977","1344","496","13605","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","318487"
"0527352010","2101 POLK DR","95000","1/1/1990 12:00:00 AM","Normal","210600","Dwg&Lot","1978","1851","468","12276","4","Yes","2","Single-family detached (includes detached townhouses)","One story","NW Ames","266-265"
"0527352030","2113 POLK DR","198400","11/1/2005 12:00:00 AM","Abnorml","213400","Dwg&Lot","1979","1935","0","10978","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","514112"
"0527352050","2125 POLK DR","170000","2/1/2012 12:00:00 AM","Normal","207100","Dwg&Lot","1980","1828","275","12929","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201201624"
"0527352060","2133 POLK DR","0","","Normal","271100","Dwg&Lot","1979","2016","1153","25751","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","211-66"
"0527352070","2137 POLK DR","0","","Normal","331000","Dwg&Lot","1979","2221","1184","30784","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","201403579"
"0527352080","2150 STEVENSON DR","0","","Normal","215500","Dwg&Lot","1979","1724","859","17457","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","199-140"
"0527352090","2144 STEVENSON DR","305000","6/1/2016 12:00:00 AM","Normal","334100","Dwg&Lot","1980","2681","1758","11245","2","Yes","2","Single-family detached (includes detached townhouses)","One story","NW Ames","201605244"
"0527352110","2132 STEVENSON DR","107700","7/1/1993 12:00:00 AM","Normal","197900","Dwg&Lot","1979","1944","288","10800","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","533-216"
"0527352120","2126 STEVENSON DR","191000","8/1/2012 12:00:00 AM","Normal","200800","Dwg&Lot","1980","1981","615","10800","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201209648"
"0527352130","2120 STEVENSON DR","175000","11/1/2002 12:00:00 AM","Normal","200500","Dwg&Lot","1979","1741","564","12161","4","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","218239"
"0527352140","2114 STEVENSON DR","90000","5/1/1990 12:00:00 AM","Normal","183700","Dwg&Lot","1979","1494","0","15518","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","NW Ames","266-115"
"0527352150","2108 STEVENSON DR","154000","5/1/2009 12:00:00 AM","Abnorml","235400","Dwg&Lot","1978","2050","804","13250","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","905947"
"0527352160","3001 EISENHOWER AVE","0","","Normal","236700","Dwg&Lot","1978","2044","0","12150","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","204-094"
"0527353010","3109 EISENHOWER AVE","178000","3/1/2005 12:00:00 AM","Normal","208500","Dwg&Lot","1978","1685","612","14649","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","502904"
"0527353020","3103 EISENHOWER AVE","204900","4/1/2012 12:00:00 AM","Normal","220100","Dwg&Lot","1978","1671","363","10928","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","201204484"
"0527353030","3017 EISENHOWER AVE","202500","10/1/2013 12:00:00 AM","Normal","188900","Dwg&Lot","1978","1726","765","9392","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201312571"
"0527353040","3011 EISENHOWER AVE","151900","11/1/2001 12:00:00 AM","Normal","187900","Dwg&Lot","1978","1534","533","12430","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","116763"
"0527353050","2117 STEVENSON DR","244900","4/1/2013 12:00:00 AM","Normal","262800","Dwg&Lot","1980","2288","740","10542","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201304420"
"0527353060","2129 STEVENSON DR","249000","8/1/2009 12:00:00 AM","Normal","279000","Dwg&Lot","1980","2673","602","12388","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","911487"
"0527353070","2135 STEVENSON DR","189900","6/1/1999 12:00:00 AM","Normal","229100","Dwg&Lot","1979","2272","406","12536","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","9908850"
"0527353080","2141 STEVENSON DR","225000","10/1/2013 12:00:00 AM","Normal","205200","Dwg&Lot","1979","1729","425","11584","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","NW Ames","201312354"
"0527353100","2116 POLK DR","158500","9/1/1998 12:00:00 AM","Normal","201000","Dwg&Lot","1979","1534","0","10732","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","9813685"
"0527353110","2110 POLK DR","182000","9/1/1995 12:00:00 AM","Normal","249600","Dwg&Lot","1979","1920","804","10361","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","9508219"
"0527353120","2104 POLK DR","191000","3/1/2005 12:00:00 AM","Abnorml","218300","Dwg&Lot","1978","1843","156","11839","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201611388"
"0527354010","2024 POLK DR","187500","7/1/2005 12:00:00 AM","Normal","185200","Dwg&Lot","1979","1215","1057","10400","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","508395"
"0527354030","2012 POLK DR","0","","Normal","244000","Dwg&Lot","1978","2427","0","10400","5","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","NW Ames","172-162"
"0527354050","2000 POLK DR","250000","7/1/2014 12:00:00 AM","Normal","197000","Dwg&Lot","1979","1353","903","10400","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","201406436"
"0527354060","1928 POLK DR","138900","5/1/1997 12:00:00 AM","Normal","220600","Dwg&Lot","1979","1514","1026","10400","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","9704420"
"0527354070","1922 POLK DR","0","","Normal","172200","Dwg&Lot","1979","1320","0","10400","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","202-190"
"0527354080","1916 POLK DR","148300","3/1/1993 12:00:00 AM","Normal","229600","Dwg&Lot","1980","2182","0","10400","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","295-290"
"0527354100","1915 STEVENSON DR","187500","6/1/2009 12:00:00 AM","Normal","222800","Dwg&Lot","1980","1472","1036","14115","3","Yes","2","Single-family detached (includes detached townhouses)","Split level","NW Ames","97750"
"0527354110","1931 STEVENSON DR","155000","7/1/2003 12:00:00 AM","Normal","198900","Dwg&Lot","1980","1360","1231","10400","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NW Ames","315994"
"0527354120","1935 STEVENSON DR","214000","1/1/2011 12:00:00 AM","Normal","244000","Dwg&Lot","1979","2402","849","10400","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201100263"
"0527354130","1939 STEVENSON DR","190000","4/1/2001 12:00:00 AM","Normal","221900","Dwg&Lot","1979","1955","605","10400","3","Yes","2","Single-family detached (includes detached townhouses)","Two story","NW Ames","104412"
"0527354140","2001 STEVENSON DR","0","","Normal","200400","Dwg&Lot","1979","1596","0","10400","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","184-186"
"0527354160","2009 STEVENSON DR","200000","5/1/2015 12:00:00 AM","Normal","209800","Dwg&Lot","1980","2044","0","10400","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NW Ames","201505250"
"0527354180","2017 STEVENSON DR","203200","5/1/2003 12:00:00 AM","Normal","227200","Dwg&Lot","1980","1751","1336","10400","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","311164"
"0527354190","3106 EISENHOWER AVE","264000","4/1/2016 12:00:00 AM","Normal","235700","Dwg&Lot","1979","1660","1051","13590","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NW Ames","201303491"
