"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0534451070","1409 RIDGEWOOD AVE","65000","1/1/1984 12:00:00 AM","Normal","143400","Dwg&Lot","1915","1934","0","5725","5","Yes","0","Single-family detached (includes detached townhouses)","Two story","BrkSide","213-299"
"0534479020","1527 GRAND AVE","96000","6/1/1994 12:00:00 AM","Normal","183100","Dwg&Lot","1918","2313","926","13440","4","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","9601604"
"0535150300","2004 GRAND AVE","280000","6/1/2011 12:00:00 AM","Normal","312000","Dwg&Lot","1918","3112","1220","25419","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","201105936"
"0535303180","1616 GRAND AVE","0","","Normal","294000","Dwg&Lot","1915","2842","1125","22035","3","No","1","Single-family detached (includes detached townhouses)","Two story","N Ames","201410577"
"0535303210","1720 GRAND AVE","94000","10/1/1994 12:00:00 AM","Normal","188100","Dwg&Lot","1915","1877","0","20650","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","614566"
"0535305080","1621 BURNETT AVE","122000","1/1/1987 12:00:00 AM","Normal","304500","Dwg&Lot","1916","2705","420","27140","4","Yes","2","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","N Ames","240-77"
"0535350120","1528 GRAND AVE","267000","10/1/2013 12:00:00 AM","Normal","304100","Dwg&Lot","1910","3307","877","50174","3","Yes","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","N Ames","201312416"
"0535352020","1529 BURNETT AVE","0","","Normal","145100","Dwg&Lot","1917","1460","0","15936","4","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","806786"
"0535355010","1429 BURNETT AVE","84900","3/1/1993 12:00:00 AM","Normal","176100","Dwg&Lot","1914","1356","576","9450","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","201611316"
"0535375050","1517 KELLOGG AVE","135000","8/1/2009 12:00:00 AM","Normal","153100","Dwg&Lot","1916","1656","0","10410","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","912854"
"0535376110","1508 KELLOGG AVE","155000","5/1/2016 12:00:00 AM","Normal","104500","Dwg&Lot","1910","1184","74","10800","2","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201604528"
"0535377050","1511 DUFF AVE 1513","0","","Normal","85900","Dwg&Lot","1917","1368","0","10897","2","No","0","Two-family conversion; originally built as one-family dwelling","Two story","N Ames","0868"
"0535378100","1412 BURNETT AVE","102500","7/1/2003 12:00:00 AM","Normal","118700","Dwg&Lot","1916","1112","588","10266","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","315242"
"0535379130","1418 KELLOGG AVE","32000","1/1/1990 12:00:00 AM","Normal","72600","Dwg&Lot","1910","496","0","10800","1","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","909249"
"0535379140","1420 KELLOGG AVE","85000","6/1/2014 12:00:00 AM","Normal","93600","Dwg&Lot","1910","636","42","10800","1","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","201404988"
"0535379150","1424 KELLOGG AVE","57500","1/1/1980 12:00:00 AM","Normal","167900","Dwg&Lot","1910","2022","0","10800","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","186-141"
"0535380010","116 15TH ST","155500","4/1/2006 12:00:00 AM","Normal","170700","Dwg&Lot","1915","1595","338","7200","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201405717"
"0535380120","1408 DOUGLAS AVE","102000","12/1/2000 12:00:00 AM","Normal","132200","Dwg&Lot","1910","1398","0","10932","4","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201611765"
"0535380130","1412 DOUGLAS AVE","80000","2/1/2006 12:00:00 AM","Abnorml","137500","Dwg&Lot","1910","1760","0","10818","4","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","915170"
"0535380160","1424 DOUGLAS AVE","27000","1/1/1990 12:00:00 AM","Normal","102300","Dwg&Lot","1910","1120","0","7254","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","800139"
"0535381030","1315 KELLOGG AVE 1317","52000","1/1/1981 12:00:00 AM","Normal","109100","Dwg&Lot","1910","1898","0","10410","3","No","0","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","276-252"
"0535381040","1311 KELLOGG AVE","230000","7/1/2013 12:00:00 AM","Normal","195000","Dwg&Lot","1915","2467","0","10410","4","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201309391"
"0535381060","1303 KELLOGG AVE","105000","1/1/2006 12:00:00 AM","Family","102000","Dwg&Lot","1915","1214","0","10410","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","600968"
"0535382080","211 13TH ST","104000","11/1/2011 12:00:00 AM","Normal","111900","Dwg&Lot","1912","1368","720","7200","2","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201111857"
"0535382100","1302 KELLOGG AVE","156500","8/1/2009 12:00:00 AM","Normal","172300","Dwg&Lot","1910","1690","0","7200","4","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","910198"
"0902100090","1215 WILSON AVE 1217","0","","Normal","192800","Dwg&Lot","1910","2510","0","13312","6","No","1","Two-family conversion; originally built as one-family dwelling","Two and one-half story:  3rd level unfinished","OldTown","225-161"
"0902100120","615 12TH ST 617","64000","1/1/1992 12:00:00 AM","Normal","117400","2ndDwlg","1910","648","0","0","1","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","909253"
"0902100120","615 12TH ST 617","64000","1/1/1992 12:00:00 AM","Normal","117400","Dwg&Lot","1915","1063","0","9912","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","909253"
"0902101020","1227 CLARK AVE","102500","12/1/2014 12:00:00 AM","Normal","110400","Dwg&Lot","1910","1428","0","11424","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201411125"
"0902101040","1217 CLARK AVE","100000","6/1/2005 12:00:00 AM","Family","136300","Dwg&Lot","1918","1764","0","9600","4","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","506500"
"0902102040","1221 BURNETT AVE","0","","Normal","130600","Dwg&Lot","1910","1754","0","10440","4","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","114-464"
"0902102070","1207 BURNETT AVE","0","","Normal","159900","Dwg&Lot","1910","1244","1028","10440","2","Yes","2","Single-family detached (includes detached townhouses)","One story","OldTown","201107670"
"0902102080","1203 BURNETT AVE","125000","12/1/2015 12:00:00 AM","Normal","120700","Dwg&Lot","1910","1230","0","10440","2","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201511927"
"0902102110","1208 CLARK AVE","153000","10/1/2014 12:00:00 AM","Normal","138500","Dwg&Lot","1911","1623","336","9600","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201410442"
"0902103120","621 11TH ST 619","103500","6/1/2009 12:00:00 AM","Normal","119500","Dwg&Lot","1910","1944","633","10307","4","No","0","Duplex","Two story","OldTown","908245"
"0902103130","1100 GRAND AVE","77000","7/1/1999 12:00:00 AM","Normal","105400","Dwg&Lot","1915","1554","0","9184","4","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","9910427"
"0902103140","1106 GRAND AVE 1108","101500","4/1/2013 12:00:00 AM","Normal","104200","Dwg&Lot","1910","1523","156","9184","2","Yes","0","Two-family conversion; originally built as one-family dwelling","One and one-half story:  2nd level finished","OldTown","201304603"
"0902104040","1113 CLARK AVE","237500","3/1/2005 12:00:00 AM","Normal","274800","Dwg&Lot","1915","3087","0","9200","4","Yes","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level finished","OldTown","502534"
"0902104060","1103 CLARK AVE","128500","6/1/2014 12:00:00 AM","Normal","105400","Dwg&Lot","1910","1176","0","8800","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201610301"
"0902105010","418 12TH ST","92650","4/1/2016 12:00:00 AM","Normal","95500","Dwg&Lot","1910","1360","0","4800","2","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201608304"
"0902105050","1111 BURNETT AVE","130000","7/1/2009 12:00:00 AM","Normal","134400","Dwg&Lot","1910","1306","0","15660","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","909320"
"0902105060","1103 BURNETT AVE","129000","3/1/2009 12:00:00 AM","Normal","137100","Dwg&Lot","1910","1464","0","9900","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","903562"
"0902105100","1110 CLARK AVE","0","","Normal","130500","Dwg&Lot","1910","1680","0","9600","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201405213"
"0902105110","1112 CLARK AVE","146000","7/1/2013 12:00:00 AM","Normal","135700","Dwg&Lot","1910","1432","0","9600","2","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201308697"
"0902106080","615 10TH ST","153000","5/1/2015 12:00:00 AM","Normal","177900","Dwg&Lot","1910","1960","0","6428","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201504481"
"0902107030","1009 CLARK AVE","145000","12/1/2012 12:00:00 AM","Normal","143500","Dwg&Lot","1915","1456","0","6000","4","Yes","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","201215618"
"0902108020","1011 BURNETT AVE","0","","Normal","207400","Dwg&Lot","1910","2284","406","10440","4","Yes","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","9613073"
"0902108030","1007 BURNETT AVE","0","","Normal","98000","Dwg&Lot","1910","1048","0","10440","3","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","9613074"
"0902108040","1003 BURNETT AVE","0","","Normal","112500","Dwg&Lot","1910","1296","0","6840","2","No","0","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","260-21"
"0902108050","413 10TH ST","0","1/1/1989 12:00:00 AM","Normal","102900","Dwg&Lot","1915","1372","636","3600","3","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","257-26"
"0902108070","425 10TH ST 427","105000","1/1/2016 12:00:00 AM","Normal","107700","Dwg&Lot","1910","1440","575","5640","2","No","0","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","201600877"
"0902108090","1012 CLARK AVE","163500","12/1/2005 12:00:00 AM","Normal","152100","Dwg&Lot","1910","1448","0","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201406936"
"0902109020","620 10TH ST","111500","1/1/2013 12:00:00 AM","Family","111500","Dwg&Lot","1910","1348","0","8133","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201300703"
"0902109030","618 10TH ST","35000","1/1/1990 12:00:00 AM","Normal","75700","Dwg&Lot","1910","725","0","9289","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","313397"
"0902109050","917 WILSON AVE","72500","1/1/1990 12:00:00 AM","Normal","154000","Dwg&Lot","1915","2170","0","11328","3","No","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","270-264"
"0902109060","915 WILSON AVE","0","","Normal","94900","Dwg&Lot","1910","1338","0","4536","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","216-97"
"0902109080","607 9TH ST 609","113000","5/1/2012 12:00:00 AM","Normal","129700","Dwg&Lot","1910","1594","0","11426","3","Yes","0","Two-family conversion; originally built as one-family dwelling","One and one-half story:  2nd level finished","OldTown","201606535"
"0902109150","920 GRAND AVE","205000","4/1/2016 12:00:00 AM","Normal","184500","Dwg&Lot","1916","2548","0","9600","5","No","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201604215"
"0902110030","919 CLARK AVE","0","","Normal","144500","Dwg&Lot","1910","1742","318","9008","5","No","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","205707"
"0902110060","907 CLARK AVE","169900","9/1/2013 12:00:00 AM","Normal","158900","Dwg&Lot","1910","1449","0","9008","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201311896"
"0902111020","925 BURNETT AVE","60000","1/1/1984 12:00:00 AM","Normal","148000","Dwg&Lot","1914","2312","688","10092","3","No","2","Five-family (or more) conversion; originally built as one-family dwelling","Two and one-half story:  3rd level unfinished","OldTown","915396"
"0902111030","921 BURNETT AVE","136000","6/1/2015 12:00:00 AM","Family","137300","Dwg&Lot","1914","2016","0","6960","4","No","1","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","201507145"
"0902111040","917 BURNETT AVE","162000","5/1/2007 12:00:00 AM","Normal","105000","Dwg&Lot","1913","2677","0","10440","3","No","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","201102847"
"0902111060","907 BURNETT AVE","0","","Normal","198400","Dwg&Lot","1915","2032","0","10440","4","Yes","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","144-466"
"0902111070","903 BURNETT AVE","0","","Normal","161400","Dwg&Lot","1915","1830","0","6840","4","No","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","201104600"
"0902111090","419 9TH ST","229900","5/1/2016 12:00:00 AM","Normal","167600","Dwg&Lot","1915","1796","714","4699","4","Yes","2","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","201603841"
"0902111110","906 CLARK AVE","135500","8/1/2012 12:00:00 AM","Normal","126300","Dwg&Lot","1910","1467","0","7968","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201210136"
"0902111150","928 CLARK AVE","49000","1/1/1978 12:00:00 AM","Normal","61300","Dwg&Lot","1917","1540","0","6196","3","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","173-315"
"0902125040","1221 KELLOGG AVE","156000","11/1/2014 12:00:00 AM","Normal","140100","Dwg&Lot","1910","1766","0","10800","5","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201410456"
"0902125050","1217 KELLOGG AVE","0","","Normal","195800","Dwg&Lot","1915","2254","869","10800","5","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","163-454"
"0902125080","1203 KELLOGG AVE","139000","8/1/2015 12:00:00 AM","Family","111500","Dwg&Lot","1915","1605","0","5790","3","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201508101"
"0902125150","1226 BURNETT AVE","42500","1/1/1990 12:00:00 AM","Normal","87100","Dwg&Lot","1910","864","460","10800","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","271-51"
"0902134090","317 9TH ST","55000","1/1/1992 12:00:00 AM","Normal","117700","Dwg&Lot","1910","1509","257","6756","3","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","701779"
"0902134100","321 9TH ST","78000","9/1/2008 12:00:00 AM","Normal","89700","Dwg&Lot","1910","899","0","6756","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","810518"
"0902134120","910 BURNETT AVE","103000","7/1/2009 12:00:00 AM","Normal","117500","Dwg&Lot","1910","1447","0","10134","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","908816"
"0902134150","928 BURNETT AVE","133000","11/1/1997 12:00:00 AM","Normal","179300","Dwg&Lot","1915","1906","711","6600","3","Yes","1","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","9712693"
"0902136140","902 DOUGLAS AVE","0","","Normal","139800","Dwg&Lot","1915","1798","0","9600","4","No","1","Single-family detached (includes detached townhouses)","Two story","OldTown","213-111"
"0902200030","122 E 13TH ST","55000","5/1/1996 12:00:00 AM","Normal","89100","Dwg&Lot","1910","855","0","7260","1","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","210793"
"0902201100","1208 CARROLL AVE","57000","1/1/2000 12:00:00 AM","Normal","85500","Dwg&Lot","1910","527","0","6000","1","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","602505"
"0902204050","1111 STAFFORD AVE","124900","5/1/2004 12:00:00 AM","Normal","138400","Dwg&Lot","1914","1077","965","5992","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","201500104"
"0902204110","1114 CARROLL AVE","104000","1/1/2003 12:00:00 AM","Normal","117300","Dwg&Lot","1915","1196","598","6000","3","No","1","Single-family detached (includes detached townhouses)","One story","OldTown","301072"
"0902205030","1119 MAXWELL AVE","87500","12/1/2014 12:00:00 AM","Normal","75700","Dwg&Lot","1910","968","0","5925","2","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201411118"
"0902205120","1120 STAFFORD AVE","48900","4/1/2003 12:00:00 AM","Normal","57400","Dwg&Lot","1910","511","0","6000","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","909241"
"0902206250","924 DUFF AVE","83000","1/1/2005 12:00:00 AM","Normal","87700","Dwg&Lot","1910","803","0","5985","2","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","501100"
"0902207210","227 E 9TH ST","60000","1/1/1988 12:00:00 AM","Normal","250000","Dwg&Lot","1915","3255","0","25680","4","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","293-244"
"0902207230","219 E 9TH ST","177000","5/1/2004 12:00:00 AM","Normal","196300","Dwg&Lot","1912","1944","534","11162","5","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","406805"
"0902300020","618 9TH ST","184900","5/1/2007 12:00:00 AM","Normal","194400","Dwg&Lot","1910","1772","0","10337","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","705967"
"0902300070","831 WILSON AVE","36500","1/1/1988 12:00:00 AM","Normal","79700","Dwg&Lot","1910","1168","0","5002","2","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201611107"
"0902300215","816 GRAND AVE","153900","6/1/2008 12:00:00 AM","Normal","151600","Dwg&Lot","1915","1416","0","12665","4","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","807422"
"0902300230","820 GRAND AVE","149000","2/1/2015 12:00:00 AM","Normal","143200","Dwg&Lot","1917","1448","0","8960","3","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201501515"
"0902300240","822 GRAND AVE","139000","11/1/2014 12:00:00 AM","Normal","136500","Dwg&Lot","1916","1337","144","8960","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201410419"
"0902300250","828 GRAND AVE","269500","6/1/2016 12:00:00 AM","Normal","190100","Dwg&Lot","1915","3040","0","8960","5","No","1","Duplex","One and one-half story:  2nd level finished","OldTown","201605990"
"0902301060","809 CLARK AVE","149000","6/1/2014 12:00:00 AM","Normal","121600","Dwg&Lot","1910","1510","0","9600","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201405662"
"0902301120","820 WILSON AVE","137000","4/1/2006 12:00:00 AM","Normal","150400","Dwg&Lot","1910","1928","0","9142","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","604598"
"0902301130","824 WILSON AVE","114000","6/1/2007 12:00:00 AM","Normal","112500","Dwg&Lot","1910","1232","168","4571","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","707380"
"0902301140","828 WILSON AVE","125800","5/1/2016 12:00:00 AM","Normal","95800","Dwg&Lot","1916","1344","0","4571","4","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201603743"
"0902302080","803 BURNETT AVE","300000","7/1/2014 12:00:00 AM","Normal","232100","Dwg&Lot","1910","3443","0","9000","4","No","1","Two-family conversion; originally built as one-family dwelling","Two and one-half story:  3rd level finished","OldTown","201406699"
"0902302100","419 8TH ST","92000","4/1/2000 12:00:00 AM","Normal","118400","Dwg&Lot","1910","1498","392","7200","3","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","806771"
"0902302130","814 CLARK AVE 816","102000","7/1/2003 12:00:00 AM","Normal","95400","Dwg&Lot","1910","1140","0","9600","2","No","0","Duplex","One story","OldTown","201509904"
"0902303090","703 WILSON AVE","113500","8/1/2001 12:00:00 AM","Normal","164000","Dwg&Lot","1915","1656","802","6199","4","No","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","110500"
"0902303100","609 7TH ST","185000","8/1/2015 12:00:00 AM","Normal","159000","Dwg&Lot","1910","1650","259","8398","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201508155"
"0902303160","708 GRAND AVE","108880","5/1/2005 12:00:00 AM","Normal","107200","Dwg&Lot","1916","1449","252","3200","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","506138"
"0902303180","722 GRAND AVE","45000","1/1/1984 12:00:00 AM","Normal","147800","Dwg&Lot","1910","1941","853","4409","6","No","0","Three-family conversion; originally built as one-family dwelling","Two story","OldTown","13781"
"0902305030","715 BURNETT AVE","0","","Normal","128400","Dwg&Lot","1910","1780","0","9600","2","No","0","Two-family conversion; originally built as one-family dwelling","Two story","OldTown",""
"0902305080","706 CLARK AVE","100000","7/1/2015 12:00:00 AM","Family","148600","Dwg&Lot","1917","2058","319","9600","3","No","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","201507595"
"0902306070","602 7TH ST","29501","7/1/2011 12:00:00 AM","Abnorml","58600","Dwg&Lot","1918","1522","0","5964","3","No","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201109086"
"0902306230","623 6TH ST","75000","3/1/1997 12:00:00 AM","Normal","139300","Dwg&Lot","1915","2164","0","9159","4","No","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level finished","OldTown","9805622"
"0902306240","627 6TH ST 629","62500","4/1/1995 12:00:00 AM","Normal","135400","Dwg&Lot","1915","2128","0","9159","4","No","0","Duplex","Two story","OldTown","316076"
"0902306250","604 GRAND AVE","0","","Abnorml","115000","Dwg&Lot","1910","2908","0","4064","5","No","2","Five-family (or more) conversion; originally built as one-family dwelling","Two and one-half story:  3rd level finished","OldTown","244-74"
"0902306260","608 GRAND AVE 610","72500","2/1/2005 12:00:00 AM","Abnorml","98600","Dwg&Lot","1910","1728","0","4082","4","No","0","Two-family conversion; originally built as one-family dwelling","Two and one-half story:  3rd level unfinished","OldTown","501407"
"0902325010","320 9TH ST","56500","1/1/1993 12:00:00 AM","Normal","96800","Dwg&Lot","1910","1196","0","6250","3","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","294-200"
"0902325020","318 9TH ST","114000","5/1/2002 12:00:00 AM","Normal","142500","Dwg&Lot","1912","1668","465","4500","4","No","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","206614"
"0902325040","821 KELLOGG AVE","76000","3/1/1995 12:00:00 AM","Normal","147900","Dwg&Lot","1915","2470","0","11700","0","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201607235"
"0902325050","817 KELLOGG AVE","195000","6/1/2012 12:00:00 AM","Normal","187000","Dwg&Lot","1914","1862","0","10800","2","Yes","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","201207205"
"0902325060","811 KELLOGG AVE","47000","1/1/1987 12:00:00 AM","Normal","138700","Dwg&Lot","1910","1652","0","8100","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","239-167"
"0902325090","317 8TH ST 319","91100","12/1/2003 12:00:00 AM","Normal","103700","Dwg&Lot","1910","1324","0","10800","2","No","0","Two-family conversion; originally built as one-family dwelling","One and one-half story:  2nd level finished","OldTown","400072"
"0902325100","802 BURNETT AVE","155000","7/1/2006 12:00:00 AM","Normal","179100","Dwg&Lot","1910","2104","0","6305","5","Yes","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","201601825"
"0902325150","822 BURNETT AVE","77000","7/1/1995 12:00:00 AM","Normal","128500","Dwg&Lot","1910","1398","536","8100","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","9506385"
"0902326070","807 DOUGLAS AVE","205000","7/1/2011 12:00:00 AM","Normal","207900","Dwg&Lot","1915","2744","0","16100","3","Yes","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level finished","OldTown","201106924"
"0902327040","815 DUFF AVE","175000","5/1/2015 12:00:00 AM","Normal","144400","Dwg&Lot","1915","1652","686","10800","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201504866"
"0902327060","807 DUFF AVE","104000","1/1/2001 12:00:00 AM","Normal","134600","Dwg&Lot","1916","1431","575","6000","2","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level unfinished","OldTown","101831"
