"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0535375160","1532 BURNETT AVE","119900","5/1/2012 12:00:00 AM","Normal","125700","Dwg&Lot","1925","1159","0","7506","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201205887"
"0535376020","1531 DOUGLAS AVE","135200","5/1/2014 12:00:00 AM","Normal","131400","Dwg&Lot","1924","1122","636","7002","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201403645"
"0535376040","1521 DOUGLAS AVE 1519","40000","1/1/1984 12:00:00 AM","Normal","100800","Dwg&Lot","1922","1248","0","10800","2","No","0","Two-family conversion; originally built as one-family dwelling","One story","OldTown","110760"
"0535376080","1503 DOUGLAS AVE","55900","1/1/1983 12:00:00 AM","Normal","188100","Dwg&Lot","1920","2299","0","10800","5","Yes","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","1004281"
"0535376100","1502 KELLOGG AVE","108480","12/1/2006 12:00:00 AM","Abnorml","111500","Dwg&Lot","1921","1073","0","5400","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","614956"
"0535376120","1514 KELLOGG AVE","103000","7/1/2004 12:00:00 AM","Normal","120200","Dwg&Lot","1920","1114","418","10800","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","201111565"
"0535376130","1518 KELLOGG AVE","136100","4/1/2014 12:00:00 AM","Normal","135200","Dwg&Lot","1920","1296","728","10800","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201403291"
"0535377020","1527 DUFF AVE","38000","1/1/1978 12:00:00 AM","Normal","87500","Dwg&Lot","1920","1228","0","8253","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","166-211"
"0535377070","1507 DUFF AVE","90000","6/1/2014 12:00:00 AM","Normal","74500","Dwg&Lot","1929","715","0","10914","2","No","0","Single-family detached (includes detached townhouses)","One story","N Ames","201405825"
"0535377080","1503 DUFF AVE","130000","10/1/2011 12:00:00 AM","Normal","156700","Dwg&Lot","1920","1937","0","10908","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","201109844"
"0535377110","1510 DOUGLAS AVE","36900","1/1/1991 12:00:00 AM","Normal","89900","Dwg&Lot","1922","720","0","7770","1","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","201312405"
"0535377120","1512 DOUGLAS AVE","35000","1/1/1987 12:00:00 AM","Normal","90700","Dwg&Lot","1923","924","0","10890","3","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","241-337"
"0535378020","1425 KELLOGG AVE","109500","5/1/2009 12:00:00 AM","Normal","115500","Dwg&Lot","1924","792","0","8989","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","905075"
"0535378030","1421 KELLOGG AVE","0","","Normal","148000","Dwg&Lot","1920","1265","0","10410","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","9510946"
"0535378040","1417 KELLOGG AVE","0","","Normal","98900","Dwg&Lot","1926","801","0","10410","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","201409066"
"0535378060","1407 KELLOGG AVE","80000","8/1/2000 12:00:00 AM","Normal","107100","Dwg&Lot","1920","1202","0","10410","1","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","703446"
"0535378080","1400 BURNETT AVE","140500","12/1/2010 12:00:00 AM","Normal","156800","Dwg&Lot","1925","1281","1096","10284","1","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201012930"
"0535378110","1414 BURNETT AVE","195000","6/1/2012 12:00:00 AM","Normal","202300","Dwg&Lot","1925","3540","0","10254","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201206383"
"0535378120","1422 BURNETT AVE","139100","8/1/2014 12:00:00 AM","Normal","131000","Dwg&Lot","1925","1078","0","10230","3","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","201407558"
"0535378130","1424 BURNETT AVE","0","","Normal","145600","Dwg&Lot","1924","1433","0","10200","3","No","1","Single-family detached (includes detached townhouses)","Two story","OldTown","160-294"
"0535379060","1407 DOUGLAS AVE","64500","8/1/2007 12:00:00 AM","Normal","122900","Dwg&Lot","1927","968","0","10800","4","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","1004281"
"0535379100","1408 KELLOGG AVE","136500","11/1/2012 12:00:00 AM","Normal","142500","Dwg&Lot","1920","1130","821","10800","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","201214434"
"0535380060","1411 DUFF AVE","77000","5/1/1999 12:00:00 AM","Normal","100300","Dwg&Lot","1925","1047","0","10932","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","9905998"
"0535380140","1418 DOUGLAS AVE","139000","6/1/2008 12:00:00 AM","Normal","151900","Dwg&Lot","1922","1436","0","10836","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","807201"
"0535380150","1422 DOUGLAS AVE","0","","Normal","163500","Dwg&Lot","1920","2423","0","10842","4","Yes","1","Two-family conversion; originally built as one-family dwelling","One and one-half story:  2nd level finished","OldTown","153-127"
"0535380170","1432 DOUGLAS AVE","0","","Normal","104800","Dwg&Lot","1925","1004","550","7260","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","128-207"
"0535381010","1329 KELLOGG AVE","63000","1/1/1983 12:00:00 AM","Normal","142000","Dwg&Lot","1920","2147","0","10410","5","Yes","0","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","317515"
"0535381050","1307 KELLOGG AVE","50700","1/1/1992 12:00:00 AM","Normal","104300","Dwg&Lot","1920","1008","0","10410","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","284-69"
"0535382040","1317 DOUGLAS AVE 1319","140000","6/1/1997 12:00:00 AM","Normal","197100","Dwg&Lot","1920","1918","1333","10800","2","Yes","0","Two-family conversion; originally built as one-family dwelling","One and one-half story:  2nd level finished","OldTown","9706807"
"0535382120","1314 KELLOGG AVE","27000","1/1/1974 12:00:00 AM","Normal","109800","Dwg&Lot","1920","1294","0","10800","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","153-665"
"0535382150","1328 KELLOGG AVE","86000","1/1/2007 12:00:00 AM","Abnorml","87100","Dwg&Lot","1920","691","0","5400","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","701100"
"0535383070","125 13TH ST","99500","12/1/2013 12:00:00 AM","Normal","113700","Dwg&Lot","1920","1374","420","5400","2","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201314797"
"0535383080","1306 DOUGLAS AVE","63500","4/1/1992 12:00:00 AM","Normal","150100","Dwg&Lot","1920","1600","0","10800","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","285-36"
"0535383110","1322 DOUGLAS AVE","121000","5/1/2013 12:00:00 AM","Family","114300","Dwg&Lot","1920","846","0","10800","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","201501145"
"0902100010","626 13TH ST","103000","4/1/2007 12:00:00 AM","Normal","108900","Dwg&Lot","1926","960","0","6978","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","703588"
"0902100030","618 13TH ST","66750","5/1/2012 12:00:00 AM","Normal","77400","Dwg&Lot","1925","764","0","5232","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","201205154"
"0902100040","616 13TH ST","50000","12/1/1998 12:00:00 AM","Normal","63900","Dwg&Lot","1920","680","0","4604","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","9900154"
"0902100130","621 12TH ST","107000","9/1/2006 12:00:00 AM","Family","112700","Dwg&Lot","1925","1328","0","9906","3","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201401453"
"0902100160","1212 GRAND AVE","45500","1/1/1985 12:00:00 AM","Normal","105500","Dwg&Lot","1924","922","568","9312","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","223-63"
"0902100170","1218 GRAND AVE","46000","1/1/1990 12:00:00 AM","Normal","96100","Dwg&Lot","1925","1385","0","9304","2","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level unfinished","OldTown","263-330"
"0902101010","518 13TH ST","119000","3/1/2013 12:00:00 AM","Normal","125200","Dwg&Lot","1926","1224","468","3950","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","20130344"
"0902101030","1221 CLARK AVE","96500","7/1/1999 12:00:00 AM","Normal","129900","Dwg&Lot","1920","1619","0","9600","3","No","1","Two-family conversion; originally built as one-family dwelling","One and one-half story:  2nd level finished","OldTown","9909516"
"0902101090","1208 WILSON AVE","113100","5/1/2015 12:00:00 AM","Normal","147100","Dwg&Lot","1920","1648","230","8250","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201504957"
"0902102050","1213 BURNETT AVE","0","","Normal","146000","Dwg&Lot","1920","1596","0","10440","3","No","1","Single-family detached (includes detached townhouses)","Two story","OldTown","409666"
"0902102090","417 12TH ST","32500","1/1/1992 12:00:00 AM","Normal","64300","Dwg&Lot","1920","802","0","4800","1","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","311370"
"0902102130","1218 CLARK AVE","0","","Normal","147400","Dwg&Lot","1925","1296","224","9600","2","No","0","Single-family detached (includes detached townhouses)","Two story","OldTown","319080"
"0902102140","1222 CLARK AVE","124000","11/1/2005 12:00:00 AM","Normal","128500","Dwg&Lot","1925","1280","0","10022","3","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","515041"
"0902103035","618 12TH ST","97500","10/1/2002 12:00:00 AM","Normal","121600","Dwg&Lot","1925","1352","0","10235","3","No","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201501826"
"0902103050","1123 WILSON AVE","86500","2/1/2000 12:00:00 AM","Normal","104700","Dwg&Lot","1925","1344","0","9600","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","1610"
"0902103070","1111 WILSON AVE","110000","5/1/2014 12:00:00 AM","Normal","125900","Dwg&Lot","1920","1921","0","9600","3","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201403697"
"0902103080","1107 WILSON AVE","0","","Normal","127800","Dwg&Lot","1920","1409","68","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","165-708"
"0902103090","1103 WILSON AVE","142000","8/1/2015 12:00:00 AM","Normal","125500","Dwg&Lot","1920","1657","284","5520","4","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201509060"
"0902104010","1125 CLARK AVE","143900","5/1/2014 12:00:00 AM","Family","157500","Dwg&Lot","1925","1733","0","9600","4","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201404107"
"0902104030","1117 CLARK AVE","56320","1/1/1985 12:00:00 AM","Normal","153000","Dwg&Lot","1926","1618","0","9600","4","No","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","217-184"
"0902105020","1127 BURNETT AVE","256000","6/1/2008 12:00:00 AM","Normal","248300","Dwg&Lot","1920","2792","493","10440","5","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","807643"
"0902105030","1123 BURNETT AVE","80000","1/1/1990 12:00:00 AM","Normal","179400","Dwg&Lot","1920","2078","0","10440","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","264-22"
"0902105040","1115 BURNETT AVE","94400","5/1/2000 12:00:00 AM","Normal","109800","Dwg&Lot","1920","768","0","10440","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","4982"
"0902105070","415 11TH ST","89000","7/1/2001 12:00:00 AM","Normal","101800","Dwg&Lot","1920","1010","302","5760","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","108985"
"0902105090","1108 CLARK AVE","80000","7/1/1995 12:00:00 AM","Normal","135700","Dwg&Lot","1925","1455","533","8800","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","9505839"
"0902106030","1017 WILSON AVE","73500","9/1/1996 12:00:00 AM","Normal","117100","Dwg&Lot","1924","984","844","9600","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","9911588"
"0902106040","1013 WILSON AVE","178000","8/1/2006 12:00:00 AM","Normal","175000","Dwg&Lot","1925","1641","16","9600","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","609871"
"0902106050","1007 WILSON AVE","116000","8/1/2016 12:00:00 AM","Normal","102700","Dwg&Lot","1923","1032","288","6600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","201607702"
"0902106070","611 10TH ST","141000","4/1/2014 12:00:00 AM","Normal","128000","Dwg&Lot","1927","1510","0","6000","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201402744"
"0902106100","625 10TH ST","38625","1/1/1985 12:00:00 AM","Normal","90400","Dwg&Lot","1922","864","157","4480","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","220-97"
"0902106110","627 10TH ST","61000","5/1/1994 12:00:00 AM","Normal","102900","Dwg&Lot","1924","1016","408","4480","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","9405862"
"0902106120","1004 GRAND AVE","89500","2/1/2007 12:00:00 AM","Normal","91000","Dwg&Lot","1922","1022","782","4480","2","No","1","Single-family detached (includes detached townhouses)","One story","OldTown","702052"
"0902106130","1010 GRAND AVE","109500","5/1/2010 12:00:00 AM","Normal","116000","Dwg&Lot","1920","936","458","4485","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","1004329"
"0902106140","1012 GRAND AVE","125500","10/1/2015 12:00:00 AM","Normal","121800","Dwg&Lot","1927","1028","0","8960","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","201511313"
"0902106150","1018 GRAND AVE","143500","1/1/2012 12:00:00 AM","Normal","176100","Dwg&Lot","1926","1812","0","8960","2","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201201096"
"0902107020","1011 CLARK AVE","162400","11/1/2015 12:00:00 AM","Normal","119300","Dwg&Lot","1920","1659","0","9600","4","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201511942"
"0902107040","1003 CLARK AVE","61500","1/1/1987 12:00:00 AM","Normal","159800","Dwg&Lot","1925","2402","0","6000","4","Yes","1","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","219-195"
"0902108080","1006 CLARK AVE","107500","11/1/2000 12:00:00 AM","Normal","124600","Dwg&Lot","1923","1164","0","9600","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","13138"
"0902109130","633 9TH ST","94550","10/1/2009 12:00:00 AM","Normal","112500","Dwg&Lot","1920","1701","0","7627","4","No","0","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","913482"
"0902109160","926 GRAND AVE","165000","9/1/2016 12:00:00 AM","Normal","123900","Dwg&Lot","1920","1740","360","7308","2","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201609423"
"0902110010","512 10TH ST","99900","7/1/2007 12:00:00 AM","Normal","95300","Dwg&Lot","1920","967","0","3153","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","708619"
"0902110110","912 WILSON AVE","0","","Normal","164900","Dwg&Lot","1920","1981","0","11619","4","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","164-713"
"0902110130","922 WILSON AVE","119000","6/1/2014 12:00:00 AM","Normal","108500","Dwg&Lot","1924","1032","215","7741","2","No","0","Single-family detached (includes detached townhouses)","One story","OldTown","201404788"
"0902110140","926 WILSON AVE","47500","1/1/1987 12:00:00 AM","Normal","123600","Dwg&Lot","1924","988","510","7741","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","244-120"
"0902111010","412 10TH ST","115000","7/1/2013 12:00:00 AM","Normal","105200","Dwg&Lot","1925","844","0","5633","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","201309605"
"0902111050","911 BURNETT AVE","58500","1/1/1980 12:00:00 AM","Normal","177900","Dwg&Lot","1925","1904","150","10440","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","OldTown","575-230"
"0902111080","411 9TH ST","140000","6/1/2016 12:00:00 AM","Abnorml","152100","Dwg&Lot","1923","2181","0","3600","3","No","1","Single-family detached (includes detached townhouses)","Two story","OldTown","201607581"
"0902111140","920 CLARK AVE","145000","4/1/2015 12:00:00 AM","Normal","110000","Dwg&Lot","1920","1246","0","6196","2","No","1","Single-family detached (includes detached townhouses)","One story","OldTown","201503340"
"0902125010","320 13TH ST","28250","1/1/1986 12:00:00 AM","Normal","71000","Dwg&Lot","1920","1006","0","4050","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","201312401"
"0902125130","1216 BURNETT AVE","90900","4/1/2005 12:00:00 AM","Normal","106300","Dwg&Lot","1920","1010","0","10800","2","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level unfinished","OldTown","503438"
"0902125140","1222 BURNETT AVE","139900","11/1/2015 12:00:00 AM","Normal","137000","Dwg&Lot","1925","1056","0","10800","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","201511233"
"0902128030","1125 KELLOGG AVE 1127","155000","8/1/2014 12:00:00 AM","Normal","155200","Dwg&Lot","1920","1852","850","7200","4","Yes","0","Two-family conversion; originally built as one-family dwelling","Two story","OldTown","201407766"
"0902128075","1107 KELLOGG AVE","131000","9/1/2013 12:00:00 AM","Normal","130400","Dwg&Lot","1920","1027","531","5400","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","201311732"
"0902128100","311 11TH ST","116000","10/1/2006 12:00:00 AM","Normal","109900","Dwg&Lot","1920","1118","0","4400","2","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","612652"
"0902133040","1002 DOUGLAS AVE","98100","9/1/1994 12:00:00 AM","Normal","185400","Dwg&Lot","1920","1834","486","7350","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","9410464"
"0902134040","917 KELLOGG AVE","98000","1/1/2005 12:00:00 AM","Normal","108400","Dwg&Lot","1920","1497","0","7587","4","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","701416"
"0902134130","918 BURNETT AVE","97400","2/1/1996 12:00:00 AM","Normal","165900","Dwg&Lot","1920","1766","0","10139","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","OldTown","9601394"
"0902134140","920 BURNETT AVE 922","109000","8/1/2003 12:00:00 AM","Family","116200","Dwg&Lot","1920","2348","0","6909","4","No","0","Duplex","Two story","OldTown","319210"
"0902135010","220 10TH ST","145000","5/1/2015 12:00:00 AM","Normal","138900","Dwg&Lot","1925","1171","586","6000","2","Yes","1","Single-family detached (includes detached townhouses)","One story","OldTown","201504599"
"0902135050","915 DOUGLAS AVE","0","","Normal","200500","Dwg&Lot","1920","2090","186","10980","4","No","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","153-688"
"0902135065","911 DOUGLAS AVE","82000","1/1/1991 12:00:00 AM","Normal","227900","Dwg&Lot","1920","2791","0","9964","5","No","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level finished","OldTown","274-268"
"0902135085","215 9TH ST","217200","1/1/2016 12:00:00 AM","Normal","217200","Dwg&Lot","1929","2361","328","9271","4","Yes","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level finished","OldTown","201600699"
"0902135090","904 KELLOGG AVE","102500","6/1/1996 12:00:00 AM","Normal","164400","Dwg&Lot","1920","1985","0","7875","4","No","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","9605865"
"0902135100","908 KELLOGG AVE","0","","Normal","122300","Dwg&Lot","1920","1211","0","5166","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","164-720"
"0902136010","120 10TH ST","52900","1/1/1992 12:00:00 AM","Normal","102600","Dwg&Lot","1928","958","0","5100","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","287-147"
"0902136020","116 10TH ST","0","","Normal","107300","Dwg&Lot","1920","1408","324","4896","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","185-314"
"0902136030","112 10TH ST","0","","Normal","132700","Dwg&Lot","1920","2032","0","3900","4","No","0","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level unfinished","OldTown","268-333"
"0902136050","917 DUFF AVE","138000","6/1/2005 12:00:00 AM","Family","148900","Dwg&Lot","1920","2054","260","7900","4","Yes","1","Single-family detached (includes detached townhouses)","Two and one-half story:  3rd level finished","OldTown","507870"
"0902136100","109 9TH ST","82000","12/1/1998 12:00:00 AM","Normal","116800","Dwg&Lot","1920","1431","0","6450","2","No","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","9817608"
"0902200040","1227 CARROLL AVE","0","","Normal","87000","Dwg&Lot","1927","790","0","6600","1","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","503378"
"0902202140","1226 STAFFORD AVE","73000","6/1/2000 12:00:00 AM","Normal","89900","Dwg&Lot","1928","790","330","6000","2","Yes","0","Single-family detached (includes detached townhouses)","One story","OldTown","6432"
"0902202160","1234 STAFFORD AVE","125000","9/1/2016 12:00:00 AM","Normal","110400","Dwg&Lot","1920","1101","162","6336","2","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","OldTown","201609392"
