"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0909229720","205 BEACH AVE UNIT 304","0","","No Data","142700","Dwg&Lot","2008","1156","0","1404","2","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229725","205 BEACH AVE UNIT 305","0","","No Data","145600","Dwg&Lot","2008","1181","0","1425","2","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229730","205 BEACH AVE UNIT 306","0","","No Data","139000","Dwg&Lot","2008","1114","0","1369","2","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229735","205 BEACH AVE UNIT 307","0","","No Data","139000","Dwg&Lot","2008","1114","0","1369","2","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229740","205 BEACH AVE UNIT 308","0","","No Data","149100","Dwg&Lot","2008","1221","0","1458","2","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229745","205 BEACH AVE UNIT 309","0","","No Data","161500","Dwg&Lot","2008","1348","0","1564","2","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229750","205 BEACH AVE UNIT 310","0","","No Data","144200","Dwg&Lot","2008","1165","0","1411","2","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229755","205 BEACH AVE UNIT 311","0","","No Data","208800","Dwg&Lot","2008","1735","0","1887","4","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0909229760","205 BEACH AVE UNIT 312","0","","No Data","185300","Dwg&Lot","2008","1481","0","1675","4","Yes","0","Condominium unit","One story","IOC ISU","607090"
"0528360040","2917 RIDGETOP RD","225000","11/1/2006 12:00:00 AM","Normal","706200","Dwg&Lot","2008","3054","1668","41518","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NoRidge","614545"
"0527214050","4014 FRANCES E DAVIS CT","501837","7/1/2009 12:00:00 AM","Partial","623800","Dwg&Lot","2008","2234","1887","17423","1","Yes","2","Single-family detached (includes detached townhouses)","One story","Stonebr","910202"
"0906380220","5425 DURANT ST","221800","3/1/2009 12:00:00 AM","Normal","245400","Dwg&Lot","2008","1237","855","10324","2","Yes","0","Single-family detached (includes detached townhouses)","One story","CollgCr","903496"
"0528427020","3211 CULLEN DR","278000","6/1/2015 12:00:00 AM","Normal","265900","Dwg&Lot","2008","1468","0","9612","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201510292"
"0527254020","1214 ADAMS ST","372500","7/1/2009 12:00:00 AM","Partial","497600","Dwg&Lot","2008","2046","1584","11844","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Stonebr","909537"
"0528427060","3311 CULLEN DR","232500","10/1/2010 12:00:00 AM","Normal","266800","Dwg&Lot","2008","1616","0","9558","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201011049"
"0527258040","3704 HOOVER AVE","48000","5/1/2008 12:00:00 AM","Normal","381800","Dwg&Lot","2008","1840","1548","10876","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Stonebr","805705"
"0528429080","3214 KENT AVE","264132","8/1/2008 12:00:00 AM","Partial","266600","Dwg&Lot","2008","1506","1092","14587","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","809108"
"0528431020","3305 KENT AVE","275000","9/1/2009 12:00:00 AM","Normal","313600","Dwg&Lot","2008","1696","917","11194","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","912343"
"0528431070","2523 DALTON ST","257500","9/1/2009 12:00:00 AM","Normal","288600","Dwg&Lot","2008","1658","0","10206","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","911648"
"0528431080","3206 CULLEN DR","227680","7/1/2008 12:00:00 AM","Partial","215300","Dwg&Lot","2008","1428","0","12274","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","808121"
"0527275073","3715 CALHOUN AVE","701000","7/1/2014 12:00:00 AM","Normal","648700","Dwg&Lot","2008","2374","2123","91177","1","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","201406440"
"0528431090","3212 CULLEN DR","280000","4/1/2013 12:00:00 AM","Normal","270300","Dwg&Lot","2008","1914","704","9796","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201303968"
"0528435030","2610 DALTON ST","287090","5/1/2009 12:00:00 AM","Partial","302200","Dwg&Lot","2008","1578","1226","9262","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","905389"
"0906412010","532 WESTFIELD RD","475000","6/1/2008 12:00:00 AM","Abnorml","546100","Dwg&Lot","2008","2276","2085","11778","3","Yes","2","Single-family detached (includes detached townhouses)","One story","CollgCr","807062"
"0906412050","504 WESTFIELD RD","395039","12/1/2008 12:00:00 AM","Partial","509000","Dwg&Lot","2008","1766","1153","11778","3","Yes","2","Single-family detached (includes detached townhouses)","One story","CollgCr","813071"
"0528456220","2835 ASPEN RD","220000","7/1/2012 12:00:00 AM","Normal","233800","Dwg&Lot","2008","1590","675","9000","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","201208733"
"0528458020","2846 ASPEN RD","225000","10/1/2009 12:00:00 AM","Partial","264900","Dwg&Lot","2008","1436","1048","7993","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","913649"
"0528458060","2822 ASPEN RD","249900","6/1/2016 12:00:00 AM","Normal","224700","Dwg&Lot","2008","1402","0","8640","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","201605537"
"0528458100","2705 CAMBRIDGE DR","255000","11/1/2013 12:00:00 AM","Normal","253100","Dwg&Lot","2008","1424","24","11155","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","201314113"
"0528458110","2711 CAMBRIDGE DR","262500","4/1/2010 12:00:00 AM","Normal","275100","Dwg&Lot","2008","1566","1078","9000","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","1004363"
"0528477050","2525 KINGSTON DR","310000","4/1/2009 12:00:00 AM","Normal","355200","Dwg&Lot","2008","2007","741","11003","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","904550"
"0528480170","2621 CLAYTON DR","264500","10/1/2009 12:00:00 AM","Partial","282800","Dwg&Lot","2008","1849","0","8125","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","912839"
