"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0527276070","3709 DAWES DR","0","","Normal","140900","Dwg&Lot","1953","1083","945","22363","3","No","0","Single-family detached (includes detached townhouses)","One story","Gilbert","6377"
"0527276080","3703 DAWES DR","218000","6/1/2015 12:00:00 AM","Normal","188200","Dwg&Lot","1953","1902","924","24080","4","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","201505379"
"0527276120","805 TOP O HOLLOW RD","87500","1/1/1992 12:00:00 AM","Normal","170500","Dwg&Lot","1951","1685","435","32040","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","289-130"
"0527276130","815 TOP O HOLLOW RD","0","","Normal","164600","Dwg&Lot","1952","1040","500","54600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","264-61"
"0527276140","905 TOP O HOLLOW RD","0","","Normal","256100","Dwg&Lot","1951","2015","959","54600","3","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","Gilbert","220-37"
"0527276150","917 TOP O HOLLOW RD","161406","8/1/2016 12:00:00 AM","Normal","133200","Dwg&Lot","1951","864","120","19138","2","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","201608594"
"0534425230","1107 MURRAY DR","145000","10/1/2014 12:00:00 AM","Normal","149700","Dwg&Lot","1953","1046","613","22635","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201409386"
"0534430020","1108 MURRAY DR","90000","5/1/1999 12:00:00 AM","Normal","132600","Dwg&Lot","1952","1524","0","12080","5","No","1","Single-family detached (includes detached townhouses)","One story","N Ames","9906305"
"0534430030","1102 MURRAY DR","130000","1/1/2004 12:00:00 AM","Normal","157100","Dwg&Lot","1952","1008","1008","11431","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201407456"
"0534430110","1605 ROOSEVELT AVE","137000","7/1/2006 12:00:00 AM","Normal","153000","Dwg&Lot","1954","1008","486","11425","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","609360"
"0534430120","909 16TH ST","0","","Normal","145500","Dwg&Lot","1954","1063","616","10005","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201410066"
"0534430130","913 16TH ST","109900","1/1/2000 12:00:00 AM","Abnorml","154500","Dwg&Lot","1954","1029","833","9717","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201108124"
"0534430140","919 16TH ST","148000","1/1/2013 12:00:00 AM","Normal","160500","Dwg&Lot","1955","1291","893","9703","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201301902"
"0534430150","1005 16TH ST","0","","Normal","136500","Dwg&Lot","1954","1082","551","9656","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","9498"
"0534430160","1009 16TH ST","0","","Normal","130300","Dwg&Lot","1954","1080","0","9656","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","214-108"
"0534430180","1101 16TH ST","150000","8/1/2016 12:00:00 AM","Normal","147400","Dwg&Lot","1954","1108","939","15194","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201608726"
"0534430190","1107 16TH ST","75000","5/1/1993 12:00:00 AM","Normal","130400","Dwg&Lot","1955","1029","533","9437","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","513-117"
"0534431050","720 MURRAY DR","197600","3/1/2010 12:00:00 AM","Normal","228600","Dwg&Lot","1952","2461","670","9724","3","Yes","2","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","1002585"
"0534431120","719 16TH ST","0","","Normal","143300","Dwg&Lot","1954","1268","686","9765","4","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","9408041"
"0534431130","803 16TH ST","145500","8/1/2016 12:00:00 AM","Normal","129900","Dwg&Lot","1955","960","347","9768","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201607970"
"0534431140","807 16TH ST","141000","2/1/2015 12:00:00 AM","Normal","136500","Dwg&Lot","1955","1176","816","9751","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201500991"
"0534431150","809 16TH ST","149900","7/1/1999 12:00:00 AM","Normal","199100","Dwg&Lot","1955","1958","560","8294","4","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","9910320"
"0534450160","1423 SUMMIT AVE","72200","9/1/1995 12:00:00 AM","Normal","125100","Dwg&Lot","1955","1105","1041","5817","3","No","0","Two-family conversion; originally built as one-family dwelling","One story","BrkSide","201503197"
"0534450260","1511 13TH ST","81900","7/1/1995 12:00:00 AM","Normal","138500","Dwg&Lot","1951","1217","549","12250","2","Yes","1","Single-family detached (includes detached townhouses)","One story","BrkSide","9909793"
"0534452025","1402 CRESCENT ST","0","","Normal","86100","Dwg&Lot","1955","1152","0","7549","2","No","0","Duplex","One story","BrkSide","202-159"
"0534475080","1423 CURTISS AVE","74000","1/1/1982 12:00:00 AM","Normal","185200","Dwg&Lot","1955","1769","661","9920","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","294-273"
"0534475090","1417 CURTISS AVE","160000","8/1/2015 12:00:00 AM","Normal","168400","Dwg&Lot","1953","1317","819","9920","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201508405"
"0534475100","1411 CURTISS AVE","129000","5/1/2011 12:00:00 AM","Normal","135000","Dwg&Lot","1954","1063","644","9920","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201104885"
"0534475110","1405 CURTISS AVE","129900","4/1/2001 12:00:00 AM","Normal","186500","Dwg&Lot","1954","1219","843","9920","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201305339"
"0534475120","1327 CURTISS AVE","135000","12/1/2015 12:00:00 AM","Normal","126900","Dwg&Lot","1953","882","468","9920","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201512236"
"0534475130","1321 CURTISS AVE","105000","7/1/1993 12:00:00 AM","Normal","180200","Dwg&Lot","1955","1416","639","9840","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","701665"
"0534475140","1315 CURTISS AVE","125000","12/1/2005 12:00:00 AM","Normal","149300","Dwg&Lot","1952","1088","0","9840","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","515903"
"0534475150","1309 CURTISS AVE","168000","12/1/2014 12:00:00 AM","Normal","175800","Dwg&Lot","1951","1404","780","9760","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201411434"
"0534475160","1305 CURTISS AVE","174000","12/1/2015 12:00:00 AM","Normal","171300","Dwg&Lot","1952","1624","40","10858","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201511686"
"0534475185","1306 NORTHWESTERN AVE","183900","6/1/2014 12:00:00 AM","Normal","174300","Dwg&Lot","1953","1505","1024","12160","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201405523"
"0534476040","1519 MARSTON AVE","184000","5/1/2016 12:00:00 AM","Normal","194200","Dwg&Lot","1955","1650","1177","10060","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201604108"
"0534476050","1513 MARSTON AVE","127000","5/1/2001 12:00:00 AM","Normal","163100","Dwg&Lot","1955","1530","800","10057","2","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","106478"
"0534476080","1431 MARSTON AVE","144000","10/1/2007 12:00:00 AM","Normal","147900","Dwg&Lot","1955","1150","368","9600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","712492"
"0534476090","1425 MARSTON AVE","66500","1/1/1984 12:00:00 AM","Normal","134600","Dwg&Lot","1955","1102","722","9600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","259-76"
"0534476100","1417 MARSTON AVE","127900","12/1/2010 12:00:00 AM","Normal","153000","Dwg&Lot","1951","1216","996","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201100213"
"0534476110","1411 MARSTON AVE","154900","1/1/2001 12:00:00 AM","Normal","192000","Dwg&Lot","1954","1824","819","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","805538"
"0534476130","1327 MARSTON AVE","66500","1/1/1986 12:00:00 AM","Normal","167600","Dwg&Lot","1955","1543","374","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","229-210"
"0534476140","1321 MARSTON AVE","0","","Normal","188400","Dwg&Lot","1953","1955","908","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","246-278"
"0534476150","1315 MARSTON AVE","215000","4/1/2016 12:00:00 AM","Normal","192700","Dwg&Lot","1953","1644","1285","9600","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201603336"
"0534476160","1309 MARSTON AVE","145000","8/1/2004 12:00:00 AM","Normal","158200","Dwg&Lot","1953","1167","350","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","411684"
"0534476180","1304 CURTISS AVE","165000","3/1/2015 12:00:00 AM","Normal","156800","Dwg&Lot","1951","1400","1000","10680","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201610049"
"0534476190","1310 CURTISS AVE","97900","9/1/1999 12:00:00 AM","Normal","142900","Dwg&Lot","1951","1326","548","9600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201402260"
"0534476200","1316 CURTISS AVE","113500","6/1/2000 12:00:00 AM","Normal","150200","Dwg&Lot","1951","1192","802","9600","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","7275"
"0534476210","1322 CURTISS AVE","79000","1/1/1990 12:00:00 AM","Normal","146900","Dwg&Lot","1952","1235","633","9600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","219971"
"0534476220","1328 CURTISS AVE","165000","10/1/2012 12:00:00 AM","Normal","202100","Dwg&Lot","1954","1988","0","9600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201213424"
"0534476230","1406 CURTISS AVE","0","","Normal","220100","Dwg&Lot","1954","2126","637","9600","4","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","148-633"
"0534476240","1410 CURTISS AVE","0","1/1/1988 12:00:00 AM","Normal","149200","Dwg&Lot","1955","1191","194","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","247-258"
"0534476250","1416 CURTISS AVE","57000","1/1/1978 12:00:00 AM","Normal","151300","Dwg&Lot","1954","1336","0","9600","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","168-108"
"0534476260","1422 CURTISS AVE","153000","3/1/2010 12:00:00 AM","Normal","180200","Dwg&Lot","1955","1520","806","9600","3","Yes","2","Single-family detached (includes detached townhouses)","Split level","N Ames","1002660"
"0534476290","1510 CURTISS AVE","95000","9/1/1998 12:00:00 AM","Normal","140300","Dwg&Lot","1955","1008","276","10059","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","612368"
"0534477020","1537 ROOSEVELT AVE","110000","10/1/1999 12:00:00 AM","Normal","161600","Dwg&Lot","1951","1424","420","7800","3","Yes","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","9913781"
"0534477030","1531 ROOSEVELT AVE","137900","10/1/2006 12:00:00 AM","Normal","164200","Dwg&Lot","1951","2136","756","10680","4","No","0","Single-family detached (includes detached townhouses)","One story","N Ames","613155"
"0534477040","1523 ROOSEVELT AVE","160000","6/1/2001 12:00:00 AM","Normal","199400","Dwg&Lot","1951","1725","300","12120","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","108186"
"0534477050","1517 ROOSEVELT AVE","0","","Normal","159200","Dwg&Lot","1952","1626","192","9642","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","N Ames","192-260"
"0534477120","1405 ROOSEVELT AVE","112900","4/1/2003 12:00:00 AM","Normal","142000","Dwg&Lot","1951","1415","53","9600","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","308735"
"0534477130","1329 ROOSEVELT AVE","0","","Normal","165900","Dwg&Lot","1951","1302","846","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","150-530"
"0534477170","1304 MARSTON AVE","152000","9/1/2004 12:00:00 AM","Normal","180200","Dwg&Lot","1953","2102","0","10920","5","Yes","1","Single-family detached (includes detached townhouses)","Two story","N Ames","412578"
"0534477180","1310 MARSTON AVE","171000","9/1/2014 12:00:00 AM","Normal","169200","Dwg&Lot","1954","1358","1071","9600","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201408738"
"0534477190","1316 MARSTON AVE","125550","9/1/1999 12:00:00 AM","Normal","166900","Dwg&Lot","1953","1382","1100","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","9912796"
"0534477200","1322 MARSTON AVE","135000","6/1/1998 12:00:00 AM","Normal","185100","Dwg&Lot","1952","1380","792","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","9809421"
"0534477210","1328 MARSTON AVE","175900","11/1/2013 12:00:00 AM","Normal","202200","Dwg&Lot","1954","1852","1008","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201313815"
"0534477220","1406 MARSTON AVE","85400","1/1/1985 12:00:00 AM","Normal","173300","Dwg&Lot","1955","2059","264","9600","3","Yes","0","Single-family detached (includes detached townhouses)","Split level","N Ames","220-94"
"0534477230","1412 MARSTON AVE","132500","10/1/2001 12:00:00 AM","Normal","166300","Dwg&Lot","1955","1362","750","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","115114"
"0534477240","1416 MARSTON AVE","206000","8/1/2015 12:00:00 AM","Normal","160100","Dwg&Lot","1955","1325","790","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201507688"
"0534477250","1424 MARSTON AVE","31000","1/1/1979 12:00:00 AM","Normal","139800","Dwg&Lot","1955","1103","779","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201011524"
"0534477260","1430 MARSTON AVE","157500","11/1/2015 12:00:00 AM","Normal","132000","Dwg&Lot","1955","1008","624","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201511159"
"0534477270","1504 MARSTON AVE","216000","4/1/2016 12:00:00 AM","Normal","185000","Dwg&Lot","1955","1661","831","9600","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","N Ames","201603529"
"0534477290","1512 MARSTON AVE","128000","7/1/1997 12:00:00 AM","Normal","182600","Dwg&Lot","1955","1750","0","10059","4","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","9708925"
"0534478010","1531 HARDING AVE","124000","4/1/2002 12:00:00 AM","Normal","157700","Dwg&Lot","1954","1294","1142","9360","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","215922"
"0534478020","1525 HARDING AVE","105000","4/1/1998 12:00:00 AM","Normal","151500","Dwg&Lot","1954","1088","0","9360","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","9804776"
"0534478030","1519 HARDING AVE","76000","1/1/1987 12:00:00 AM","Normal","186500","Dwg&Lot","1953","1444","0","11880","2","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201610151"
"0534478040","1513 HARDING AVE","178000","8/1/2004 12:00:00 AM","Normal","203900","Dwg&Lot","1952","1792","1020","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","410876"
"0534478050","1507 HARDING AVE","85000","1/1/1989 12:00:00 AM","Normal","202400","Dwg&Lot","1951","1625","1160","14652","4","Yes","1","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","256-77"
"0534478150","1304 ROOSEVELT AVE","155000","10/1/2012 12:00:00 AM","Normal","155500","Dwg&Lot","1954","2036","0","11160","4","Yes","0","Duplex","Two story","N Ames","201212795"
"0534478180","1330 ROOSEVELT AVE","204000","9/1/2016 12:00:00 AM","Normal","176500","Dwg&Lot","1951","1284","1089","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201609283"
"0534478190","1404 ROOSEVELT AVE","67220","5/1/1994 12:00:00 AM","Normal","174200","Dwg&Lot","1952","1342","476","9600","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","9406105"
"0534478200","1410 ROOSEVELT AVE","124250","7/1/2004 12:00:00 AM","Normal","147200","Dwg&Lot","1952","1286","0","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","410230"
"0534478210","1416 ROOSEVELT AVE","0","","Normal","143400","Dwg&Lot","1951","1365","0","9600","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","811209"
"0534478240","1504 ROOSEVELT AVE","116000","12/1/1997 12:00:00 AM","Normal","167500","Dwg&Lot","1951","1412","751","9600","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","9713555"
"0534478270","1524 ROOSEVELT AVE","228000","11/1/2013 12:00:00 AM","Normal","258500","Dwg&Lot","1953","2293","0","10800","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201313343"
"0534478290","1536 ROOSEVELT AVE","67000","1/1/1988 12:00:00 AM","Normal","157000","Dwg&Lot","1951","1327","707","9360","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","249-248"
"0534479010","1535 GRAND AVE","92000","8/1/1997 12:00:00 AM","Normal","137200","Dwg&Lot","1953","1557","0","8382","3","No","0","Single-family detached (includes detached townhouses)","One and one-half story:  2nd level finished","N Ames","9708935"
"0534479060","1501 GRAND AVE","109155","3/1/2012 12:00:00 AM","Abnorml","133300","Dwg&Lot","1954","2040","309","9600","4","No","0","Duplex","Two story","N Ames","201203435"
"0534479080","1423 GRAND AVE","115000","9/1/2000 12:00:00 AM","Normal","193600","Dwg&Lot","1954","1604","1477","9600","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","103131"
"0534479150","1311 GRAND AVE","118000","6/1/2013 12:00:00 AM","Normal","113600","Dwg&Lot","1953","1036","531","7584","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201307484"
"0534479200","1318 HARDING AVE","125600","6/1/2012 12:00:00 AM","Normal","120600","Dwg&Lot","1955","1492","0","9462","4","Yes","0","Duplex","One story","N Ames","201501765"
"0534479280","1504 HARDING AVE","0","","Normal","177200","Dwg&Lot","1951","1425","1089","9600","3","No","1","Single-family detached (includes detached townhouses)","One story","N Ames","153-190"
"0534479290","1508 HARDING AVE","178000","7/1/2014 12:00:00 AM","Normal","177800","Dwg&Lot","1951","1430","740","9600","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201405540"
"0534479300","1512 HARDING AVE","125000","4/1/2012 12:00:00 AM","Normal","134600","Dwg&Lot","1954","936","486","9888","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201203685"
"0534479320","1526 HARDING AVE","168000","2/1/2015 12:00:00 AM","Normal","148400","Dwg&Lot","1954","1268","540","7800","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201501781"
"0534479330","1532 HARDING AVE","143000","9/1/2013 12:00:00 AM","Normal","134900","Dwg&Lot","1954","1105","1105","7800","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201311716"
"0535106120","415 24TH ST","135150","4/1/1998 12:00:00 AM","Normal","201700","Dwg&Lot","1955","1859","1273","15950","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","9805528"
"0535150160","616 BARR DR","133500","6/1/2002 12:00:00 AM","Normal","153400","Dwg&Lot","1955","1248","767","8640","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","209580"
"0535150170","610 BARR DR","63400","1/1/1983 12:00:00 AM","Normal","157600","Dwg&Lot","1955","1229","1023","10555","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","205-120"
"0535150200","2019 JENSEN AVE","132500","3/1/2014 12:00:00 AM","Normal","148800","Dwg&Lot","1955","1260","766","8305","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201402217"
"0535150210","2013 CLARK AVE","140000","7/1/2012 12:00:00 AM","Normal","151600","Dwg&Lot","1955","1098","902","7390","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201207196"
"0535150220","2003 CLARK AVE","59900","9/1/2011 12:00:00 AM","Abnorml","193500","Dwg&Lot","1955","1584","1024","9100","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","201108746"
"0535150230","511 20TH ST","51000","1/1/1987 12:00:00 AM","Normal","118900","Dwg&Lot","1955","973","0","8019","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","242-281"
"0535150240","517 20TH ST","118000","6/1/2006 12:00:00 AM","Family","127400","Dwg&Lot","1954","1128","812","9000","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201211891"
"0535150250","523 20TH ST","0","","Normal","168400","Dwg&Lot","1955","1543","1268","9600","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","9800697"
"0535150260","601 20TH ST","180000","9/1/2015 12:00:00 AM","Normal","157000","Dwg&Lot","1955","1232","949","10200","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201509558"
"0535150270","609 20TH ST","132000","8/1/2003 12:00:00 AM","Normal","156900","Dwg&Lot","1955","1137","935","10800","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","416760"
"0535150290","623 20TH ST","0","","Normal","187400","Dwg&Lot","1955","1810","818","10426","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","177-039"
"0535151050","2123 JENSEN AVE","108000","9/1/2001 12:00:00 AM","Normal","126400","Dwg&Lot","1951","1060","760","8760","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","113061"
"0535152140","2015 CLARK AVE","86000","1/1/1988 12:00:00 AM","Normal","185600","Dwg&Lot","1955","1707","742","10900","3","Yes","2","Single-family detached (includes detached townhouses)","One story","N Ames","250-38"
"0535155050","2105 BURNETT AVE","153005","7/1/2013 12:00:00 AM","Normal","166400","Dwg&Lot","1955","1176","675","8906","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201309242"
"0535155060","2021 BURNETT AVE","135000","6/1/2012 12:00:00 AM","Family","152900","Dwg&Lot","1955","1128","814","8906","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201206256"
"0535155070","2015 BURNETT AVE","73000","1/1/1995 12:00:00 AM","Normal","153500","Dwg&Lot","1955","1029","475","8296","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","9500574"
"0535155080","2009 BURNETT AVE","119500","4/1/1998 12:00:00 AM","Normal","170300","Dwg&Lot","1955","1211","997","8906","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","301345"
"0535155090","411 20TH ST","0","","Normal","171100","Dwg&Lot","1955","1758","328","10370","4","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","21511696"
"0535155100","419 20TH ST","107500","6/1/2000 12:00:00 AM","Normal","137100","Dwg&Lot","1955","1040","520","8460","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","6086"
"0535155110","425 20TH ST","139400","7/1/2007 12:00:00 AM","Normal","149500","Dwg&Lot","1954","1056","948","9250","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","707697"
"0535155120","2012 CLARK AVE","0","","Normal","120000","Dwg&Lot","1955","1056","528","8730","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","9613447"
"0535155130","2018 CLARK AVE","0","","Normal","141000","Dwg&Lot","1955","1056","555","8400","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","158-227"
"0535178020","2113 KELLOGG AVE","127000","6/1/2011 12:00:00 AM","Normal","137400","Dwg&Lot","1955","1008","691","8375","2","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","201106219"
"0535178110","2012 BURNETT AVE","129900","5/1/2004 12:00:00 AM","Normal","144800","Dwg&Lot","1955","1145","672","8125","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","406233"
"0535178120","2018 BURNETT AVE","189000","4/1/2015 12:00:00 AM","Normal","163700","Dwg&Lot","1955","1466","690","8750","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201503793"
"0535178130","2024 BURNETT AVE","52500","1/1/1986 12:00:00 AM","Normal","116900","Dwg&Lot","1955","833","407","8125","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201401295"
"0535181140","2104 DOUGLAS AVE","130000","6/1/2007 12:00:00 AM","Normal","171700","Dwg&Lot","1955","1411","780","12198","3","Yes","1","Single-family detached (includes detached townhouses)","One story","N Ames","707265"
"0535300030","620 20TH ST","141620","12/1/2015 12:00:00 AM","Family","134800","Dwg&Lot","1955","1086","492","10050","2","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201512510"
"0535300040","614 20TH ST","129500","8/1/2007 12:00:00 AM","Normal","142800","Dwg&Lot","1955","1216","288","10050","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","709297"
"0535300050","1931 WILSON AVE","0","","Normal","138000","Dwg&Lot","1955","1252","366","10049","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","812027"
"0535300070","1921 WILSON AVE","135000","6/1/2014 12:00:00 AM","Normal","144100","Dwg&Lot","1955","1200","484","8732","3","Yes","0","Single-family detached (includes detached townhouses)","One story","N Ames","201405182"
