"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0527258030","3712 HOOVER AVE","274425","5/1/2005 12:00:00 AM","Partial","313500","Dwg&Lot","2004","1362","981","15257","1","Yes","1","Single-family detached (includes detached townhouses)","One story","Stonebr","511217"
"0527363050","2304 CLAYTON DR","226000","10/1/2005 12:00:00 AM","Normal","213800","Dwg&Lot","2004","1550","0","8833","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","513302"
"0527365060","2932 SOMERSET DR","248000","8/1/2004 12:00:00 AM","Partial","269100","Dwg&Lot","2004","2056","797","10751","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201108644"
"0528102010","4205 WEMBLEY AVE","335000","7/1/2011 12:00:00 AM","Normal","358700","Dwg&Lot","2004","1980","1447","16737","3","Yes","2","Single-family detached (includes detached townhouses)","One story","NRidgHt","201107339"
"0528106100","3323 WESTON DR","338400","9/1/2004 12:00:00 AM","Partial","339500","Dwg&Lot","2004","1997","874","16259","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","413515"
"0528106120","3337 WESTON DR","303000","8/1/2015 12:00:00 AM","Normal","250200","Dwg&Lot","2004","1618","0","16163","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","201508516"
"0528114020","3328 WESTON DR","550000","7/1/2016 12:00:00 AM","Normal","498700","Dwg&Lot","2004","3654","1575","13465","5","Yes","2","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201606813"
"0528116010","4115 WEMBLEY AVE","298000","2/1/2012 12:00:00 AM","Normal","311100","Dwg&Lot","2004","1782","1531","16870","3","Yes","2","Single-family detached (includes detached townhouses)","One story","NRidgHt","201500639"
"0528116020","4107 WEMBLEY AVE","340000","4/1/2005 12:00:00 AM","Partial","317000","Dwg&Lot","2004","1738","970","14030","2","Yes","2","Single-family detached (includes detached townhouses)","One story","NRidgHt","504124"
"0528116030","4017 WEMBLEY AVE","326000","3/1/2006 12:00:00 AM","Normal","349000","Dwg&Lot","2004","1815","1235","16033","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","201302629"
"0528116040","4009 WEMBLEY AVE","262500","4/1/2005 12:00:00 AM","Partial","295000","Dwg&Lot","2004","1604","1026","17932","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","504621"
"0528118020","3327 PRESTON CIR","311000","7/1/2011 12:00:00 AM","Normal","324900","Dwg&Lot","2004","2452","816","13418","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201107174"
"0528118070","3306 PRESTON CIR","423109","5/1/2005 12:00:00 AM","Partial","394200","Dwg&Lot","2004","2673","1137","19340","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","506201"
"0528118080","3310 PRESTON CIR","431468","6/1/2005 12:00:00 AM","Partial","404200","Dwg&Lot","2004","2112","1562","12277","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","512197"
"0528118100","3324 PRESTON CIR","297500","1/1/2005 12:00:00 AM","Normal","310000","Dwg&Lot","2004","1746","1174","12539","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","501909"
"0528120150","3115 BECKLEY ST","317000","10/1/2007 12:00:00 AM","Normal","343400","Dwg&Lot","2004","2473","950","9591","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","711914"
"0528120160","3121 BECKLEY ST","312900","5/1/2013 12:00:00 AM","Normal","302600","Dwg&Lot","2004","1713","1088","9591","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","201610959"
"0528120180","3133 BECKLEY ST","315000","7/1/2005 12:00:00 AM","Partial","306500","Dwg&Lot","2004","1640","1326","15655","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","509332"
"0528138060","4020 HASTINGS AVE","214000","3/1/2010 12:00:00 AM","Normal","220900","Dwg&Lot","2004","1535","20","10171","3","Yes","0","Single-family detached (includes detached townhouses)","One story","NRidgHt","1003395"
"0528142030","3116 BECKLEY ST","389000","5/1/2015 12:00:00 AM","Normal","372000","Dwg&Lot","2004","2472","1148","8811","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201504660"
"0528142040","3108 BECKLEY ST","379000","11/1/2012 12:00:00 AM","Normal","400300","Dwg&Lot","2004","2238","1092","8834","4","Yes","2","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201215198"
"0528142090","4017 HASTINGS AVE","280000","3/1/2009 12:00:00 AM","Normal","321300","Dwg&Lot","2004","1836","1039","11362","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","903321"
"0528142120","3101 HARRISON RD","335000","5/1/2005 12:00:00 AM","Normal","355000","Dwg&Lot","2004","2024","1732","11667","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","505519"
"0528142140","3113 HARRISON RD","367553","2/1/2015 12:00:00 AM","Normal","353200","Dwg&Lot","2004","2332","856","10574","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201502580"
"0528150090","3203 HARRISON RD","378000","8/1/2006 12:00:00 AM","Normal","367400","Dwg&Lot","2004","1780","1383","14828","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","609802"
"0528150110","3215 HARRISON RD","342000","8/1/2007 12:00:00 AM","Normal","357400","Dwg&Lot","2004","2956","0","13069","5","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","709121"
"0528150120","3305 HARRISON RD","354000","6/1/2007 12:00:00 AM","Normal","344200","Dwg&Lot","2004","2468","970","12099","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","706971"
"0528150140","3317 HARRISON RD","387000","9/1/2005 12:00:00 AM","Partial","420700","Dwg&Lot","2004","2120","1687","13625","3","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","511264"
"0528150150","3323 HARRISON RD","75000","7/1/2004 12:00:00 AM","Normal","353700","Dwg&Lot","2004","2096","1393","12902","2","Yes","3","Single-family detached (includes detached townhouses)","One story","NRidgHt","409986"
"0528164050","3326 FOXLEY DR","552000","9/1/2004 12:00:00 AM","Partial","669400","Dwg&Lot","2004","2526","1388","12197","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","413417"
"0528166020","3322 HARRISON RD","466695","12/1/2004 12:00:00 AM","Partial","429600","Dwg&Lot","2004","3328","1121","13413","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","416683"
"0528166050","3304 HARRISON RD","59000","5/1/2004 12:00:00 AM","Normal","468900","Dwg&Lot","2004","2588","1580","13965","3","Yes","3","Single-family detached (includes detached townhouses)","One story","NRidgHt","406560"
"0528166070","3208 HARRISON RD","368500","9/1/2004 12:00:00 AM","Partial","366400","Dwg&Lot","2004","2278","1115","12902","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","413293"
"0528166130","3307 FOXLEY DR","320000","6/1/2012 12:00:00 AM","Normal","354300","Dwg&Lot","2004","2460","1066","13605","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201206814"
"0528168020","3908 VALLEY VIEW RD","305000","3/1/2016 12:00:00 AM","Normal","269700","Dwg&Lot","2004","2363","0","12935","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","201602385"
"0528170025","3120 ROXBORO DR","350000","6/1/2004 12:00:00 AM","Partial","356700","Dwg&Lot","2004","2614","1008","10234","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","408090"
"0528170030","3114 ROXBORO DR","391415","12/1/2004 12:00:00 AM","Partial","387500","Dwg&Lot","2004","2772","1015","15521","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","416801"
"0528170050","3102 ROXBORO DR","318490","7/1/2004 12:00:00 AM","Partial","345500","Dwg&Lot","2004","1996","1200","10117","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","409620"
"0528172150","3105 ROXBORO DR","279000","2/1/2006 12:00:00 AM","Normal","298700","Dwg&Lot","2004","1914","994","13215","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","NRidgHt","601926"
"0528176030","3725 BRIDGEPORT DR","552000","2/1/2009 12:00:00 AM","Abnorml","584800","Dwg&Lot","2004","2492","2146","14836","2","Yes","1","Single-family detached (includes detached townhouses)","One story","NRidgHt","901824"
"0528180050","3103 BURNHAM DR","385000","6/1/2011 12:00:00 AM","Normal","428900","Dwg&Lot","2004","2155","1408","9442","1","Yes","1","Townhouse:  end unit","One story","NRidgHt","201308461"
"0528180060","3045 BURNHAM DR","263900","5/1/2005 12:00:00 AM","Normal","294600","Dwg&Lot","2004","1582","762","8186","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","506089"
"0528186060","3112 BURNHAM DR","377900","8/1/2015 12:00:00 AM","Normal","360200","Dwg&Lot","2004","1845","976","7125","2","Yes","2","Townhouse:  end unit","One story","NRidgHt","201508544"
"0528186070","3108 BURNHAM DR","263900","4/1/2005 12:00:00 AM","Partial","273300","Dwg&Lot","2004","1560","60","8086","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","1001663"
"0528190010","3602 FARNHAM DR","207000","7/1/2008 12:00:00 AM","Normal","197000","Dwg&Lot","2004","1358","720","8198","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201611734"
"0528190020","3604 FARNHAM DR","226000","6/1/2016 12:00:00 AM","Normal","205400","Dwg&Lot","2004","1315","16","4780","1","Yes","1","Townhouse:  inner unit","One story","NRidgHt","201605936"
"0528190030","3610 FARNHAM DR","192500","6/1/2005 12:00:00 AM","Normal","227600","Dwg&Lot","2004","1315","865","4781","1","Yes","1","Townhouse:  inner unit","One story","NRidgHt","506849"
"0528190040","3614 FARNHAM DR","194000","4/1/2012 12:00:00 AM","Normal","195600","Dwg&Lot","2004","1358","964","5484","2","Yes","1","Townhouse:  end unit","One story","NRidgHt","201205081"
"0528222010","4106 WELBECK DR","258000","6/1/2006 12:00:00 AM","Partial","284700","Dwg&Lot","2004","2373","0","11631","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","607123"
"0528228385","2320 WESTWIND DR","200000","5/1/2015 12:00:00 AM","Normal","218100","Dwg&Lot","2004","1296","1110","2824","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201504595"
"0528228390","2322 WESTWIND DR","207555","7/1/2004 12:00:00 AM","Partial","221300","Dwg&Lot","2004","1551","231","2938","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","410002"
"0528228405","2332 WESTWIND DR","219990","5/1/2008 12:00:00 AM","Normal","264800","Dwg&Lot","2004","1576","1087","3940","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","805237"
"0528228410","2334 WESTWIND DR","233601","9/1/2004 12:00:00 AM","Normal","281900","Dwg&Lot","2004","1589","992","3790","1","Yes","1","Townhouse:  end unit","One story","Blmngtn","413327"
"0528228415","2338 WESTWIND DR","178740","5/1/2006 12:00:00 AM","Normal","202900","Dwg&Lot","2004","1414","0","3072","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","605486"
"0528228420","2340 WESTWIND DR","203365","1/1/2005 12:00:00 AM","Normal","214000","Dwg&Lot","2004","1548","0","3196","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","501139"
"0528228425","2402 WESTWIND DR","185000","9/1/2005 12:00:00 AM","Normal","215700","Dwg&Lot","2004","1558","0","3196","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","512522"
"0528228430","2404 WESTWIND DR","210000","7/1/2012 12:00:00 AM","Normal","240500","Dwg&Lot","2004","1548","957","3072","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201208294"
"0528228440","2408 WESTWIND DR","239900","6/1/2016 12:00:00 AM","Normal","190900","Dwg&Lot","2004","1269","24","3182","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201605539"
"0528231010","4011 WELBECK DR","220000","10/1/2010 12:00:00 AM","Normal","289600","Dwg&Lot","2004","1530","1455","14572","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","201011002"
"0528231020","3917 WELBECK DR","184500","6/1/2010 12:00:00 AM","Normal","196700","Dwg&Lot","2004","1374","326","13300","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","1005727"
"0528231030","3911 WELBECK DR","198500","10/1/2013 12:00:00 AM","Normal","200200","Dwg&Lot","2004","1119","779","16219","2","Yes","0","Single-family detached (includes detached townhouses)","Split level","Gilbert","201312759"
"0528231040","3905 WELBECK DR","168890","6/1/2005 12:00:00 AM","Partial","215800","Dwg&Lot","2004","1326","826","25804","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Gilbert","201611117"
"0528235000","4013 BRICKMAN AVE","200000","9/1/2015 12:00:00 AM","Family","196100","Dwg&Lot","2004","1374","304","11084","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","201509201"
"0528235010","4009 BRICKMAN AVE","214000","9/1/2014 12:00:00 AM","Normal","211500","Dwg&Lot","2004","1432","516","7795","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201408439"
"0528235020","4005 BRICKMAN AVE","179000","7/1/2008 12:00:00 AM","Normal","225300","Dwg&Lot","2004","1515","735","9024","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","808489"
"0528235120","3834 WELBECK DR","231000","5/1/2015 12:00:00 AM","Normal","233200","Dwg&Lot","2004","1593","759","7415","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201503706"
"0528235130","3838 WELBECK DR","207000","10/1/2014 12:00:00 AM","Normal","200300","Dwg&Lot","2004","1313","0","9056","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201409087"
"0528235140","3844 WELBECK DR","211000","10/1/2015 12:00:00 AM","Normal","197300","Dwg&Lot","2004","1116","758","10199","2","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","201510219"
"0528235150","3902 WELBECK DR","200655","6/1/2005 12:00:00 AM","Partial","226400","Dwg&Lot","2004","1438","20","10480","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","507843"
"0528235160","3908 WELBECK DR","215000","7/1/2007 12:00:00 AM","Normal","235800","Dwg&Lot","2004","1959","0","11796","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","708040"
"0528235190","4004 WELBECK DR","201490","7/1/2006 12:00:00 AM","Normal","214400","Dwg&Lot","2004","1598","0","9171","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","609565"
"0528235200","4010 WELBECK DR","170000","8/1/2009 12:00:00 AM","Normal","187700","Dwg&Lot","2004","1374","0","9434","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","911208"
"0528235210","4016 WELBECK DR","250000","2/1/2005 12:00:00 AM","Normal","290000","Dwg&Lot","2004","2322","812","13171","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","502095"
"0528240000","4019 WESTLAWN DR","196013","9/1/2004 12:00:00 AM","Partial","229000","Dwg&Lot","2004","1535","0","12577","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","412570"
"0528240010","4015 WESTLAWN DR","238000","10/1/2014 12:00:00 AM","Normal","220900","Dwg&Lot","2004","1638","0","8507","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201410036"
"0528240020","4011 WESTLAWN DR","183500","5/1/2007 12:00:00 AM","Normal","221700","Dwg&Lot","2004","1720","0","8244","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201207535"
"0528240030","4007 WESTLAWN DR","216897","9/1/2015 12:00:00 AM","Normal","218500","Dwg&Lot","2004","1630","0","7984","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201509338"
"0528240130","4002 BRICKMAN AVE","195000","7/1/2013 12:00:00 AM","Normal","224200","Dwg&Lot","2004","1733","0","8577","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201308377"
"0528240140","4006 BRICKMAN AVE","212000","6/1/2012 12:00:00 AM","Normal","247700","Dwg&Lot","2004","1750","818","9221","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201207259"
"0528240150","4010 BRICKMAN AVE","195500","7/1/2009 12:00:00 AM","Normal","222700","Dwg&Lot","2004","1594","0","10125","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201501234"
"0528240160","4014 BRICKMAN AVE","211500","5/1/2015 12:00:00 AM","Normal","195900","Dwg&Lot","2004","1374","300","13152","3","Yes","1","Single-family detached (includes detached townhouses)","Split level","Gilbert","201504763"
"0528250140","4004 WESTLAWN DR","215046","4/1/2004 12:00:00 AM","Partial","222400","Dwg&Lot","2004","1931","580","8076","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","405852"
"0528250150","4008 WESTLAWN DR","203662","6/1/2004 12:00:00 AM","Partial","260300","Dwg&Lot","2004","1948","721","8136","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","407578"
"0528250160","4012 WESTLAWN DR","194300","11/1/2004 12:00:00 AM","Partial","219400","Dwg&Lot","2004","1456","0","8594","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","415034"
"0528250170","4016 WESTLAWN DR","198800","11/1/2004 12:00:00 AM","Partial","276900","Dwg&Lot","2004","1938","574","13569","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","415284"
"0528290010","3845 WELBECK DR","184000","2/1/2008 12:00:00 AM","Normal","222100","Dwg&Lot","2004","1490","733","15384","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","801152"
"0528290020","3841 WELBECK DR","180990","6/1/2005 12:00:00 AM","Normal","213400","Dwg&Lot","2004","1634","0","11634","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","201610660"
"0528290030","3837 WELBECK DR","167000","5/1/2009 12:00:00 AM","Normal","188300","Dwg&Lot","2004","1374","354","9734","3","Yes","0","Single-family detached (includes detached townhouses)","Split level","Gilbert","905893"
"0528290040","3833 WELBECK DR","174000","7/1/2004 12:00:00 AM","Partial","198900","Dwg&Lot","2004","1116","737","8788","2","Yes","0","Single-family detached (includes detached townhouses)","Split level","Gilbert","409354"
"0528301015","3310 BAYBERRY CIR","145000","9/1/2004 12:00:00 AM","Normal","775000","Dwg&Lot","2004","3018","2684","36570","1","Yes","2","Single-family detached (includes detached townhouses)","One story","NoRidge","413075"
"0528439020","2617 YORKSHIRE ST","173500","7/1/2015 12:00:00 AM","Abnorml","193400","Dwg&Lot","2004","1540","0","8855","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","201506543"
"0528439070","2517 YORKSHIRE ST","48500","12/1/2004 12:00:00 AM","Normal","247800","Dwg&Lot","2004","1895","600","8318","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","416685"
"0528441030","2415 YORKSHIRE CIR","284140","12/1/2004 12:00:00 AM","Partial","308700","Dwg&Lot","2004","1776","1380","9304","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","500299"
"0528441060","2408 YORKSHIRE CIR","289565","4/1/2005 12:00:00 AM","Partial","295400","Dwg&Lot","2004","1880","0","19305","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201402602"
"0528441070","2414 YORKSHIRE CIR","231531","12/1/2004 12:00:00 AM","Partial","248500","Dwg&Lot","2004","1555","980","9477","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","417097"
"0528441080","2420 YORKSHIRE CIR","307000","8/1/2007 12:00:00 AM","Normal","295100","Dwg&Lot","2004","1694","1446","10084","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","710230"
"0528445030","2614 YORKSHIRE ST","228000","7/1/2005 12:00:00 AM","Partial","250400","Dwg&Lot","2004","2055","0","9403","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","509143"
"0528445040","2608 YORKSHIRE ST","208800","5/1/2005 12:00:00 AM","Partial","220000","Dwg&Lot","2004","1534","24","9110","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","505747"
"0528445080","2512 YORKSHIRE ST","216952","4/1/2005 12:00:00 AM","Partial","252200","Dwg&Lot","2004","1852","629","8843","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","504575"
"0528477060","2519 KINGSTON DR","237000","10/1/2005 12:00:00 AM","Normal","272600","Dwg&Lot","2004","2167","720","9615","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","513433"
"0528477080","2505 KINGSTON DR","285000","5/1/2015 12:00:00 AM","Normal","237300","Dwg&Lot","2004","1947","222","12552","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201504755"
"0528478010","2431 KINGSTON DR","262580","2/1/2005 12:00:00 AM","Partial","285500","Dwg&Lot","2004","1840","880","12510","3","Yes","2","Single-family detached (includes detached townhouses)","One story","Somerst","501848"
"0528478020","2425 KINGSTON DR","226536","7/1/2004 12:00:00 AM","Partial","301900","Dwg&Lot","2004","2497","678","10625","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","409767"
"0528480080","2504 KINGSTON DR","39000","9/1/2004 12:00:00 AM","Normal","237500","Dwg&Lot","2004","2016","0","12998","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","413707"
"0528482030","2416 KINGSTON DR","265000","6/1/2007 12:00:00 AM","Normal","282000","Dwg&Lot","2004","2443","1088","10625","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","707959"
"0528482060","2927 SOMERSET DR","171500","7/1/2011 12:00:00 AM","Normal","191100","Dwg&Lot","2004","1520","0","10314","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","201108976"
"0528482090","2307 CLAYTON DR","318000","7/1/2015 12:00:00 AM","Normal","275100","Dwg&Lot","2004","2466","0","11143","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201509039"
"0528482100","2403 CLAYTON DR","286150","7/1/2016 12:00:00 AM","Normal","251400","Dwg&Lot","2004","1994","602","9375","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201606446"
"0528482140","2427 CLAYTON DR","264350","1/1/2015 12:00:00 AM","Normal","265600","Dwg&Lot","2004","1462","1162","10625","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201500501"
"0528488100","2520 CLAYTON DR","195000","7/1/2013 12:00:00 AM","Normal","182000","Dwg&Lot","2004","1221","410","7500","2","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","201310000"
"0528490020","2420 CLAYTON DR","193000","2/1/2005 12:00:00 AM","Normal","216800","Dwg&Lot","2004","1727","0","8511","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","501816"
