"Parcel ID","Address","Sale Price","Sale Date","Sale Condition","Assessed Value","Parcel Type","Year Built","Total Living Area","Finished Bsmt Area","Lot Area","Bedrooms","Central Air","Fireplaces","Occupancy","Style","Neighborhood","INSTRUMENTNUMBER"
"0528222050","4210 WELBECK DR","156932","3/1/2007 12:00:00 AM","Partial","206100","Dwg&Lot","2006","1412","458","8499","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Gilbert","703384"
"0528228270","2421 WESTWIND DR","172500","6/1/2007 12:00:00 AM","Partial","243500","Dwg&Lot","2006","1258","799","3922","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","707663"
"0528228275","2419 WESTWIND DR","232000","9/1/2013 12:00:00 AM","Normal","262200","Dwg&Lot","2006","1402","970","3922","2","Yes","0","Townhouse:  end unit","One story","Blmngtn","201312006"
"0528228280","2415 WESTWIND DR","233500","6/1/2014 12:00:00 AM","Normal","216300","Dwg&Lot","2006","1364","453","3087","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","201404633"
"0528228285","2413 WESTWIND DR","158000","10/1/2011 12:00:00 AM","Normal","182200","Dwg&Lot","2006","1145","16","3203","2","Yes","0","Townhouse:  end unit","One story","Blmngtn","201110779"
"0528228575","2418 LAKESIDE DR","232546","6/1/2012 12:00:00 AM","Normal","282000","Dwg&Lot","2006","1567","1154","3982","1","Yes","1","Townhouse:  end unit","One story","Blmngtn","201609808"
"0528228580","2420 LAKESIDE DR","246578","10/1/2006 12:00:00 AM","Partial","264300","Dwg&Lot","2006","1500","1070","4045","2","Yes","1","Townhouse:  end unit","One story","Blmngtn","613759"
"0528235170","3914 WELBECK DR","206580","4/1/2007 12:00:00 AM","Partial","268700","Dwg&Lot","2006","1525","270","10936","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Gilbert","703629"
"0528292080","2404 GRANT CIR","287602","8/1/2006 12:00:00 AM","Partial","305800","Dwg&Lot","2006","2322","0","12104","4","Yes","0","Single-family detached (includes detached townhouses)","Two story","Gilbert","609977"
"0528429050","3306 KENT AVE","232000","7/1/2008 12:00:00 AM","Normal","270200","Dwg&Lot","2006","1574","970","11957","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","808719"
"0528429070","3220 KENT AVE","295000","12/1/2014 12:00:00 AM","Normal","271100","Dwg&Lot","2006","1578","1096","13253","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201411345"
"0528429090","2425 DALTON CIR","320000","3/1/2007 12:00:00 AM","Normal","346700","Dwg&Lot","2006","1905","367","11670","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","702395"
"0528429100","2421 DALTON CIR","336820","9/1/2006 12:00:00 AM","Partial","326600","Dwg&Lot","2006","1687","1579","15218","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","613008"
"0528429130","2426 DALTON CIR","295000","1/1/2011 12:00:00 AM","Normal","329400","Dwg&Lot","2006","1660","1220","10182","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201100984"
"0528431030","3225 KENT AVE","268000","5/1/2014 12:00:00 AM","Normal","243000","Dwg&Lot","2006","1534","807","10612","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201404476"
"0528431050","2507 DALTON ST","255000","6/1/2007 12:00:00 AM","Normal","282700","Dwg&Lot","2006","1636","1033","13501","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","706712"
"0528431110","3224 CULLEN DR","147000","2/1/2007 12:00:00 AM","Partial","314400","Dwg&Lot","2006","1795","1225","9986","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","702072"
"0528435070","2514 DALTON ST","227000","12/1/2007 12:00:00 AM","Normal","273700","Dwg&Lot","2006","1588","1048","10000","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","714433"
"0528439010","2625 YORKSHIRE ST","267500","9/1/2013 12:00:00 AM","Normal","237400","Dwg&Lot","2006","1457","666","10037","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201311437"
"0528439060","2523 YORKSHIRE ST","245000","9/1/2009 12:00:00 AM","Normal","238900","Dwg&Lot","2006","1432","379","9139","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","912349"
"0528445010","2626 YORKSHIRE ST","199000","9/1/2006 12:00:00 AM","Partial","214500","Dwg&Lot","2006","1504","0","10936","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","611776"
"0528445020","2620 YORKSHIRE ST","263000","7/1/2014 12:00:00 AM","Normal","261000","Dwg&Lot","2006","1977","610","9605","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","201405994"
"0528445070","2518 YORKSHIRE ST","277500","11/1/2014 12:00:00 AM","Normal","306000","Dwg&Lot","2006","1826","1046","8778","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","201410030"
"0528456130","2709 ASPEN RD","0","","No Data","507100","Dwg&Lot","2006","5228","0","16719","4","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","610739"
"0528456200","2823 ASPEN RD","198600","10/1/2006 12:00:00 AM","Partial","194800","Dwg&Lot","2006","1278","24","8640","2","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","613687"
"0528456210","2829 ASPEN RD","39000","9/1/2006 12:00:00 AM","Normal","176400","Dwg&Lot","2006","884","0","9000","3","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","611665"
"0528456230","2841 ASPEN RD","210400","6/1/2007 12:00:00 AM","Partial","207400","Dwg&Lot","2006","1335","0","9000","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","707155"
"0528458120","2719 CAMBRIDGE DR","247500","8/1/2010 12:00:00 AM","Normal","294500","Dwg&Lot","2006","1959","794","9000","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201008584"
"0528458180","2826 CAMBRIDGE DR","238500","6/1/2009 12:00:00 AM","Normal","224100","Dwg&Lot","2006","1448","24","7500","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","908162"
"0528477010","2625 KINGSTON DR","405749","11/1/2006 12:00:00 AM","Partial","395600","Dwg&Lot","2006","2640","1298","13162","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","614285"
"0528477020","2617 KINGSTON DR","249700","7/1/2007 12:00:00 AM","Normal","249800","Dwg&Lot","2006","1656","24","11096","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","707533"
"0528477030","2611 KINGSTON DR","232600","6/1/2006 12:00:00 AM","Partial","228200","Dwg&Lot","2006","1489","0","11216","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","607352"
"0528477070","2513 KINGSTON DR","280000","8/1/2012 12:00:00 AM","Normal","272800","Dwg&Lot","2006","1795","682","10603","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201210660"
"0528480010","2624 KINGSTON DR","263000","9/1/2010 12:00:00 AM","Normal","258100","Dwg&Lot","2006","2112","0","12341","4","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201009144"
"0528480070","2512 KINGSTON DR","270000","7/1/2010 12:00:00 AM","Abnorml","293600","Dwg&Lot","2006","1939","750","10728","3","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","201104858"
"0528480130","2527 CLAYTON DR","241000","10/1/2009 12:00:00 AM","Normal","215600","Dwg&Lot","2006","1550","727","8125","2","Yes","0","Single-family detached (includes detached townhouses)","Two story","Somerst","913588"
"0528480150","2609 CLAYTON DR","197000","8/1/2006 12:00:00 AM","Partial","291000","Dwg&Lot","2006","2982","0","8125","5","Yes","1","Single-family detached (includes detached townhouses)","Two story","Somerst","610942"
"0528482010","2428 KINGSTON DR","253000","4/1/2007 12:00:00 AM","Normal","247100","Dwg&Lot","2006","1685","0","11824","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","703152"
"0528482040","2410 KINGSTON DR","291000","3/1/2009 12:00:00 AM","Normal","285600","Dwg&Lot","2006","1662","1430","10625","3","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","903008"
"0528482070","2919 SOMERSET DR","49500","3/1/2006 12:00:00 AM","Normal","316800","Dwg&Lot","2006","1782","1225","9988","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","603484"
"0528482080","2913 SOMERSET DR","365000","1/1/2014 12:00:00 AM","Normal","373400","Dwg&Lot","2006","2076","1390","9988","3","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","201410089"
"0528488110","2526 CLAYTON DR","185000","5/1/2006 12:00:00 AM","Partial","214500","Dwg&Lot","2006","1262","905","7200","2","Yes","0","Single-family detached (includes detached townhouses)","One story","Somerst","201409272"
"0528488130","2606 CLAYTON DR","224750","6/1/2011 12:00:00 AM","Normal","226800","Dwg&Lot","2006","1301","895","7200","2","Yes","1","Single-family detached (includes detached townhouses)","One story","Somerst","201105774"
"0531363020","5410 KANSAS DR","146000","6/1/2007 12:00:00 AM","Partial","211500","Dwg&Lot","2006","1100","804","7500","3","Yes","0","Single-family detached (includes detached townhouses)","One story","SawyerW","707004"
"0531363030","5416 KANSAS DR","152000","6/1/2009 12:00:00 AM","Normal","194700","Dwg&Lot","2006","1141","54","7500","3","Yes","0","Single-family detached (includes detached townhouses)","One story","SawyerW","907332"
"0531363040","5422 KANSAS DR","147000","10/1/2007 12:00:00 AM","Normal","200800","Dwg&Lot","2006","1143","0","7500","3","Yes","0","Single-family detached (includes detached townhouses)","One story","SawyerW","201007347"
"0531373070","5504 TENNESSEE ST","25000","10/1/2006 12:00:00 AM","Normal","237800","Dwg&Lot","2006","1424","1301","12680","2","Yes","0","Single-family detached (includes detached townhouses)","One story","SawyerW","612204"
"0531376060","1514 CALIFORNIA AVE","181000","6/1/2007 12:00:00 AM","Normal","236000","Dwg&Lot","2006","1486","733","7441","3","Yes","0","Single-family detached (includes detached townhouses)","One story","SawyerW","706550"
"0533206060","2809 BRISTOL DR","166000","2/1/2007 12:00:00 AM","Partial","178000","Dwg&Lot","2006","1151","559","3523","2","Yes","1","Townhouse:  end unit","One story","Somerst","201504707"
"0533206070","2807 BRISTOL DR","193800","2/1/2007 12:00:00 AM","Partial","228300","Dwg&Lot","2006","1565","962","3784","2","Yes","1","Townhouse:  end unit","One story","Somerst","701762"
"0533208010","2818 NORTHRIDGE LN","252000","9/1/2014 12:00:00 AM","Normal","198100","Dwg&Lot","2006","1282","874","4230","2","Yes","1","Townhouse:  end unit","One story","Somerst","201408186"
"0533208020","2816 NORTHRIDGE LN","194000","8/1/2007 12:00:00 AM","Partial","176100","Dwg&Lot","2006","1282","0","3606","2","Yes","1","Townhouse:  end unit","One story","Somerst","710440"
"0533208030","2814 NORTHRIDGE LN","207500","7/1/2007 12:00:00 AM","Partial","219600","Dwg&Lot","2006","1517","0","5330","2","Yes","1","Townhouse:  end unit","One story","Somerst","201214273"
"0533208040","2810 NORTHRIDGE LN","239000","9/1/2014 12:00:00 AM","Normal","218400","Dwg&Lot","2006","1229","1094","4274","1","Yes","0","Townhouse:  end unit","One story","Somerst","201408670"
"0533208070","2802 NORTHRIDGE LN","156000","9/1/2012 12:00:00 AM","Normal","169700","Dwg&Lot","2006","1250","321","4251","2","Yes","0","Townhouse:  end unit","Two story","Somerst","201210971"
"0533208080","2734 NORTHRIDGE LN","171900","3/1/2008 12:00:00 AM","Normal","171300","Dwg&Lot","2006","1250","332","4017","2","Yes","0","Townhouse:  end unit","Two story","Somerst","803093"
"0533230100","2706 KENT AVE UNIT 101","0","","No Data","101000","Dwg&Lot","2006","965","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230105","2706 KENT AVE UNIT 102","0","","No Data","106600","Dwg&Lot","2006","1045","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230110","2706 KENT AVE UNIT 103","0","","No Data","74700","Dwg&Lot","2006","691","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230115","2706 KENT AVE UNIT 104","0","","No Data","72500","Dwg&Lot","2006","659","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230120","2706 KENT AVE UNIT 105","0","","No Data","108800","Dwg&Lot","2006","1076","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230125","2706 KENT AVE UNIT 106","0","","No Data","101000","Dwg&Lot","2006","966","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230130","2706 KENT AVE UNIT 107","0","","No Data","74700","Dwg&Lot","2006","691","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230135","2706 KENT AVE UNIT 108","0","","No Data","72500","Dwg&Lot","2006","659","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230140","2706 KENT AVE UNIT 109","0","","No Data","101000","Dwg&Lot","2006","965","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230145","2706 KENT AVE UNIT 110","0","","No Data","106600","Dwg&Lot","2006","1045","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230150","2706 KENT AVE UNIT 201","0","","No Data","101000","Dwg&Lot","2006","965","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230155","2706 KENT AVE UNIT 202","0","","No Data","106600","Dwg&Lot","2006","1045","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230160","2706 KENT AVE UNIT 203","0","","No Data","74700","Dwg&Lot","2006","691","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230165","2706 KENT AVE UNIT 204","0","","No Data","72500","Dwg&Lot","2006","659","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230170","2706 KENT AVE UNIT 205","0","","No Data","108800","Dwg&Lot","2006","1076","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230175","2706 KENT AVE UNIT 206","0","","No Data","101000","Dwg&Lot","2006","966","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230180","2706 KENT AVE UNIT 207","0","","No Data","74700","Dwg&Lot","2006","691","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230185","2706 KENT AVE UNIT 208","0","","No Data","72500","Dwg&Lot","2006","659","0","2162","1","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230190","2706 KENT AVE UNIT 209","0","","No Data","101000","Dwg&Lot","2006","965","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
"0533230195","2706 KENT AVE UNIT 210","0","","No Data","106600","Dwg&Lot","2006","1045","0","2162","2","Yes","0","Condominium unit","One story","IOCondo","615354"
